seed,pair,layer_id,metric_name,value,step_a,step_b
0,1-7,5,top1_agreement,0.15817212301587302,1500,1500
0,1-7,5,nestedness,0.5678323412698413,1500,1500
0,1-7,5,spearman,0.4207570552825928,1500,1500
0,1-7,6,top1_agreement,0.15094866071428573,1500,1500
0,1-7,6,nestedness,0.5727306547619048,1500,1500
0,1-7,6,spearman,0.4287259578704834,1500,1500
0,1-7,7,top1_agreement,0.20907738095238096,1500,1500
0,1-7,7,nestedness,0.6178385416666666,1500,1500
0,1-7,7,spearman,0.4644402861595154,1500,1500
0,1-8,0,top1_agreement,0.43309771825396826,1500,1500
0,1-8,0,nestedness,0.9405381944444444,1500,1500
0,1-8,0,spearman,0.8222927451133728,1500,1500
0,1-8,1,top1_agreement,0.30310639880952384,1500,1500
0,1-8,1,nestedness,0.8608940972222222,1500,1500
0,1-8,1,spearman,0.7256444096565247,1500,1500
0,1-8,2,top1_agreement,0.25167410714285715,1500,1500
0,1-8,2,nestedness,0.7882564484126984,1500,1500
0,1-8,2,spearman,0.630412757396698,1500,1500
0,1-8,3,top1_agreement,0.21205357142857142,1500,1500
0,1-8,3,nestedness,0.697234623015873,1500,1500
0,1-8,3,spearman,0.5181074142456055,1500,1500
0,1-8,4,top1_agreement,0.1599392361111111,1500,1500
0,1-8,4,nestedness,0.6314174107142857,1500,1500
0,1-8,4,spearman,0.4587855935096741,1500,1500
0,1-8,5,top1_agreement,0.15504092261904762,1500,1500
0,1-8,5,nestedness,0.5990823412698413,1500,1500
0,1-8,5,spearman,0.42412808537483215,1500,1500
0,1-8,6,top1_agreement,0.16055927579365079,1500,1500
0,1-8,6,nestedness,0.6179315476190477,1500,1500
0,1-8,6,spearman,0.43119388818740845,1500,1500
0,1-8,7,top1_agreement,0.2170138888888889,1500,1500
0,1-8,7,nestedness,0.6486545138888888,1500,1500
0,1-8,7,spearman,0.46684443950653076,1500,1500
0,2-3,0,top1_agreement,0.7066592261904762,1500,1500
0,2-3,0,nestedness,0.8683190724206349,1500,1500
0,2-3,0,spearman,0.9510664343833923,1500,1500
0,2-3,0,coactivation_cosine,0.8710072328641486,1500,1500
0,2-3,0,top_pair_overlap,0.42857142857142855,1500,1500
0,2-3,1,top1_agreement,0.5481770833333334,1500,1500
0,2-3,1,nestedness,0.7432880704365079,1500,1500
0,2-3,1,spearman,0.8839332461357117,1500,1500
0,2-3,1,coactivation_cosine,0.8117446237325957,1500,1500
0,2-3,1,top_pair_overlap,0.17647058823529413,1500,1500
0,2-3,2,top1_agreement,0.48335193452380953,1500,1500
0,2-3,2,nestedness,0.6552269345238095,1500,1500
0,2-3,2,spearman,0.7971607446670532,1500,1500
0,2-3,2,coactivation_cosine,0.8175721392969906,1500,1500
0,2-3,2,top_pair_overlap,0.1111111111111111,1500,1500
0,2-3,3,top1_agreement,0.41322544642857145,1500,1500
0,2-3,3,nestedness,0.5705295138888888,1500,1500
0,2-3,3,spearman,0.733155369758606,1500,1500
0,2-3,3,coactivation_cosine,0.7924741351832096,1500,1500
0,2-3,3,top_pair_overlap,0.17647058823529413,1500,1500
0,2-3,4,top1_agreement,0.43322172619047616,1500,1500
0,2-3,4,nestedness,0.5766524057539683,1500,1500
0,2-3,4,spearman,0.6984754204750061,1500,1500
0,2-3,4,coactivation_cosine,0.7961765018899419,1500,1500
0,2-3,4,top_pair_overlap,0.1111111111111111,1500,1500
0,2-3,5,top1_agreement,0.3860987103174603,1500,1500
0,2-3,5,nestedness,0.5246620783730159,1500,1500
0,2-3,5,spearman,0.6531001329421997,1500,1500
0,2-3,5,coactivation_cosine,0.7811638862596818,1500,1500
0,2-3,5,top_pair_overlap,0.17647058823529413,1500,1500
0,2-3,6,top1_agreement,0.36204117063492064,1500,1500
0,2-3,6,nestedness,0.5121062748015873,1500,1500
0,2-3,6,spearman,0.6083903908729553,1500,1500
0,2-3,6,coactivation_cosine,0.7396607150189127,1500,1500
