seed,host_k,donor_k,swap_scope,layer_id,validation_loss,baseline_loss,delta_loss
2,4,2,single_layer,6,0.9214992523193359,0.9318210056849888,-0.010321753365652886
2,4,2,single_layer,7,0.9093128385997954,0.9318210056849888,-0.02250816708519343
2,4,3,all_layers,-1,0.9091455368768602,0.9318210056849888,-0.02267546880812865
2,4,3,single_layer,0,0.9078043074834914,0.9318210056849888,-0.024016698201497433
2,4,3,single_layer,1,0.9427435738699776,0.9318210056849888,0.010922568184988823
2,4,3,single_layer,2,0.9245843433198475,0.9318210056849888,-0.007236662365141311
2,4,3,single_layer,3,0.9225093296595982,0.9318210056849888,-0.009311676025390625
2,4,3,single_layer,4,0.9126976558140346,0.9318210056849888,-0.01912334987095421
2,4,3,single_layer,5,0.9411940801711309,0.9318210056849888,0.009373074486142108
2,4,3,single_layer,6,0.9251412891206288,0.9318210056849888,-0.006679716564360061
2,4,3,single_layer,7,0.9324064708891369,0.9318210056849888,0.000585465204148039
2,4,4,all_layers,-1,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,0,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,1,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,2,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,3,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,4,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,5,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,6,0.9318210056849888,0.9318210056849888,0.0
2,4,4,single_layer,7,0.9318210056849888,0.9318210056849888,0.0
2,4,5,all_layers,-1,0.8987440381731305,0.9318210056849888,-0.03307696751185829
2,4,5,single_layer,0,0.9183956327892485,0.9318210056849888,-0.013425372895740306
2,4,5,single_layer,1,0.939674559093657,0.9318210056849888,0.007853553408668223
2,4,5,single_layer,2,0.923995608375186,0.9318210056849888,-0.007825397309802806
2,4,5,single_layer,3,0.934492928641183,0.9318210056849888,0.002671922956194228
2,4,5,single_layer,4,0.9230423881894066,0.9318210056849888,-0.008778617495582175
2,4,5,single_layer,5,0.9370725722539992,0.9318210056849888,0.00525156656901038
2,4,5,single_layer,6,0.9268264770507812,0.9318210056849888,-0.004994528634207573
2,4,5,single_layer,7,0.926372800554548,0.9318210056849888,-0.005448205130440864
2,4,6,all_layers,-1,0.8871881394159227,0.9318210056849888,-0.04463286626906615
2,4,6,single_layer,0,0.9074828738257998,0.9318210056849888,-0.024338131859188983
2,4,6,single_layer,1,0.942910875592913,0.9318210056849888,0.011089869907924155
2,4,6,single_layer,2,0.9269367399669829,0.9318210056849888,-0.004884265718005931
2,4,6,single_layer,3,0.9311389014834449,0.9318210056849888,-0.0006821042015439094
2,4,6,single_layer,4,0.927976789928618,0.9318210056849888,-0.003844215756370839
2,4,6,single_layer,5,0.9378342401413691,0.9318210056849888,0.006013234456380245
2,4,6,single_layer,6,0.9251140412830171,0.9318210056849888,-0.006706964401971716
2,4,6,single_layer,7,0.932592301141648,0.9318210056849888,0.0007712954566592156
2,4,7,all_layers,-1,0.9091219220842633,0.9318210056849888,-0.022699083600725478
2,4,7,single_layer,0,0.9095390864780971,0.9318210056849888,-0.02228191920689171
2,4,7,single_layer,1,0.9348812103271484,0.9318210056849888,0.003060204642159614
2,4,7,single_layer,2,0.9136944725399926,0.9318210056849888,-0.018126533144996237
2,4,7,single_layer,3,0.9338041033063617,0.9318210056849888,0.0019830976213728313
2,4,7,single_layer,4,0.9273060389927456,0.9318210056849888,-0.004514966692243272
2,4,7,single_layer,5,0.9376492273239863,0.9318210056849888,0.005828221638997433
2,4,7,single_layer,6,0.9301454453241258,0.9318210056849888,-0.0016755603608630265
2,4,7,single_layer,7,0.9276048569452195,0.9318210056849888,-0.0042161487397692765
2,4,8,all_layers,-1,0.8933196294875372,0.9318210056849888,-0.03850137619745164
2,4,8,single_layer,0,0.9175860087076823,0.9318210056849888,-0.014234996977306569
2,4,8,single_layer,1,0.9437130519321987,0.9318210056849888,0.011892046247209853
2,4,8,single_layer,2,0.9174807412283761,0.9318210056849888,-0.014340264456612739
2,4,8,single_layer,3,0.9280269259498233,0.9318210056849888,-0.0037940797351655453
2,4,8,single_layer,4,0.9209895361037481,0.9318210056849888,-0.010831469581240705
2,4,8,single_layer,5,0.9406195141020275,0.9318210056849888,0.008798508417038664
2,4,8,single_layer,6,0.9303103855678013,0.9318210056849888,-0.0015106201171875
2,4,8,single_layer,7,0.9212693713960194,0.9318210056849888,-0.010551634288969436
2,5,1,all_layers,-1,1.0024277823311942,0.8710166386195591,0.1314111437116351
2,5,1,single_layer,0,0.8826912471226284,0.8710166386195591,0.011674608503069228
2,5,1,single_layer,1,0.8751004536946615,0.8710166386195591,0.004083815075102359
2,5,1,single_layer,2,0.9007007962181455,0.8710166386195591,0.029684157598586336
2,5,1,single_layer,3,0.9122827620733351,0.8710166386195591,0.041266123453776005
2,5,1,single_layer,4,0.8864957718622117,0.8710166386195591,0.015479133242652598
2,5,1,single_layer,5,0.8602583748953683,0.8710166386195591,-0.010758263724190864
2,5,1,single_layer,6,0.8479332696823847,0.8710166386195591,-0.023083368937174442
2,5,1,single_layer,7,0.8552974519275484,0.8710166386195591,-0.015719186692010778
2,5,2,all_layers,-1,0.8636501857212612,0.8710166386195591,-0.007366452898297959
2,5,2,single_layer,0,0.8667617979503813,0.8710166386195591,-0.004254840669177806
2,5,2,single_layer,1,0.8671487172444662,0.8710166386195591,-0.003867921375092953
2,5,2,single_layer,2,0.876306624639602,0.8710166386195591,0.005289986020042825
2,5,2,single_layer,3,0.8909512474423363,0.8710166386195591,0.0199346088227772
2,5,2,single_layer,4,0.8678031194777716,0.8710166386195591,-0.0032135191417875797
2,5,2,single_layer,5,0.8579726446242559,0.8710166386195591,-0.013043993995303205
2,5,2,single_layer,6,0.8630096798851377,0.8710166386195591,-0.008006958734421477
2,5,2,single_layer,7,0.8629174005417597,0.8710166386195591,-0.008099238077799442
2,5,3,all_layers,-1,0.8507323492140997,0.8710166386195591,-0.020284289405459455
2,5,3,single_layer,0,0.8763316018240792,0.8710166386195591,0.005314963204520073
2,5,3,single_layer,1,0.8554543086460659,0.8710166386195591,-0.015562329973493272
2,5,3,single_layer,2,0.8811320350283668,0.8710166386195591,0.010115396408807653
2,5,3,single_layer,3,0.8774981725783575,0.8710166386195591,0.006481533958798358
2,5,3,single_layer,4,0.8672590709867931,0.8710166386195591,-0.0037575676327660235
2,5,3,single_layer,5,0.8588482084728423,0.8710166386195591,-0.012168430146716869
2,5,3,single_layer,6,0.8592233203706288,0.8710166386195591,-0.011793318248930373
2,5,3,single_layer,7,0.8660670689174107,0.8710166386195591,-0.0049495697021484375
2,5,4,all_layers,-1,0.8439440046037946,0.8710166386195591,-0.02707263401576454
2,5,4,single_layer,0,0.8677136557442802,0.8710166386195591,-0.0033029828752789703
2,5,4,single_layer,1,0.8508977435884022,0.8710166386195591,-0.020118895031156936
2,5,4,single_layer,2,0.877324967157273,0.8710166386195591,0.006308328537713903
2,5,4,single_layer,3,0.8718193599155971,0.8710166386195591,0.0008027212960379781
2,5,4,single_layer,4,0.8709531511579242,0.8710166386195591,-6.34874616349812e-05
2,5,4,single_layer,5,0.8596647353399367,0.8710166386195591,-0.011351903279622433
2,5,4,single_layer,6,0.8689281826927548,0.8710166386195591,-0.002088455926804289
2,5,4,single_layer,7,0.8772902715773809,0.8710166386195591,0.006273632957821795
2,5,5,all_layers,-1,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,0,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,1,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,2,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,3,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,4,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,5,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,6,0.8710166386195591,0.8710166386195591,0.0
2,5,5,single_layer,7,0.8710166386195591,0.8710166386195591,0.0
2,5,6,all_layers,-1,0.8444586254301525,0.8710166386195591,-0.02655801318940665
2,5,6,single_layer,0,0.8713909330822173,0.8710166386195591,0.00037429446265813127
2,5,6,single_layer,1,0.8469523475283668,0.8710166386195591,-0.024064291091192347
2,5,6,single_layer,2,0.8663853236607143,0.8710166386195591,-0.004631314958844834
2,5,6,single_layer,3,0.8744844709123883,0.8710166386195591,0.0034678322928292094
2,5,6,single_layer,4,0.8682514372326079,0.8710166386195591,-0.0027652013869512437
2,5,6,single_layer,5,0.8634680793398902,0.8710166386195591,-0.007548559279668909
2,5,6,single_layer,6,0.8640732538132441,0.8710166386195591,-0.006943384806315067
2,5,6,single_layer,7,0.8757672991071429,0.8710166386195591,0.004750660487583769
2,5,7,all_layers,-1,0.8738292512439546,0.8710166386195591,0.002812612624395472
2,5,7,single_layer,0,0.868218013218471,0.8710166386195591,-0.002798625401088106
2,5,7,single_layer,1,0.8688352675664992,0.8710166386195591,-0.002181371053059933
2,5,7,single_layer,2,0.8764301481701079,0.8710166386195591,0.005413509550548756
2,5,7,single_layer,3,0.8776871817452567,0.8710166386195591,0.006670543125697592
2,5,7,single_layer,4,0.8833921523321242,0.8710166386195591,0.012375513712565067
2,5,7,single_layer,5,0.8703180040631976,0.8710166386195591,-0.0006986345563615437
2,5,7,single_layer,6,0.8633315676734561,0.8710166386195591,-0.007685070946103045
2,5,7,single_layer,7,0.8798432123093378,0.8710166386195591,0.008826573689778683
2,5,8,all_layers,-1,0.8598485674176898,0.8710166386195591,-0.011168071201869356
2,5,8,single_layer,0,0.8800915309361049,0.8710166386195591,0.00907489231654579
2,5,8,single_layer,1,0.8569074358258929,0.8710166386195591,-0.014109202793666231
2,5,8,single_layer,2,0.8656001318068731,0.8710166386195591,-0.005416506812686017
2,5,8,single_layer,3,0.8649847848074776,0.8710166386195591,-0.006031853812081489
2,5,8,single_layer,4,0.8774708339146206,0.8710166386195591,0.006454195295061416
2,5,8,single_layer,5,0.8705034710112072,0.8710166386195591,-0.000513167608351961
2,5,8,single_layer,6,0.870539801461356,0.8710166386195591,-0.000476837158203125
2,5,8,single_layer,7,0.8807967957996187,0.8710166386195591,0.009780157180059534
2,6,1,all_layers,-1,0.9059969584147135,0.7629123869396391,0.14308457147507436
2,6,1,single_layer,0,0.7820074898856026,0.7629123869396391,0.019095102945963505
2,6,1,single_layer,1,0.7758678254627046,0.7629123869396391,0.012955438523065466
2,6,1,single_layer,2,0.7621647062755766,0.7629123869396391,-0.0007476806640625
2,6,1,single_layer,3,0.7565956115722656,0.7629123869396391,-0.006316775367373517
2,6,1,single_layer,4,0.7665677751813617,0.7629123869396391,0.0036553882417225125
2,6,1,single_layer,5,0.7652185530889601,0.7629123869396391,0.0023061661493209984
2,6,1,single_layer,6,0.7551243191673642,0.7629123869396391,-0.00778806777227492
2,6,1,single_layer,7,0.7456702277773902,0.7629123869396391,-0.017242159162248916
2,6,2,all_layers,-1,0.7932793753487724,0.7629123869396391,0.03036698840913321
2,6,2,single_layer,0,0.7866617838541666,0.7629123869396391,0.023749396914527487
2,6,2,single_layer,1,0.787815911429269,0.7629123869396391,0.024903524489629847
2,6,2,single_layer,2,0.7632324582054502,0.7629123869396391,0.0003200712658110172
2,6,2,single_layer,3,0.7596785227457682,0.7629123869396391,-0.00323386419387095
2,6,2,single_layer,4,0.7715395972842262,0.7629123869396391,0.008627210344587022
2,6,2,single_layer,5,0.7767644609723773,0.7629123869396391,0.013852074032738138
2,6,2,single_layer,6,0.762898672194708,0.7629123869396391,-1.3714744931170308e-05
2,6,2,single_layer,7,0.7503923688616071,0.7629123869396391,-0.012520018078032047
2,6,3,all_layers,-1,0.7553802217755999,0.7629123869396391,-0.007532165164039206
2,6,3,single_layer,0,0.7753674643380302,0.7629123869396391,0.012455077398391023
2,6,3,single_layer,1,0.7772472018287295,0.7629123869396391,0.014334814889090386
2,6,3,single_layer,2,0.7568873905000233,0.7629123869396391,-0.006024996439615848
2,6,3,single_layer,3,0.7668041047595796,0.7629123869396391,0.0038917178199404656
2,6,3,single_layer,4,0.7615103040422712,0.7629123869396391,-0.0014020828973679844
2,6,3,single_layer,5,0.7795384724934896,0.7629123869396391,0.016626085553850478
2,6,3,single_layer,6,0.7538380395798456,0.7629123869396391,-0.009074347359793511
2,6,3,single_layer,7,0.7565949303763253,0.7629123869396391,-0.006317456563313839
2,6,4,all_layers,-1,0.7583272570655459,0.7629123869396391,-0.004585129874093208
2,6,4,single_layer,0,0.7709643046061198,0.7629123869396391,0.008051917666480612
2,6,4,single_layer,1,0.7653229123070127,0.7629123869396391,0.002410525367373517
2,6,4,single_layer,2,0.7618640718005952,0.7629123869396391,-0.0010483151390439094
2,6,4,single_layer,3,0.7633277348109654,0.7629123869396391,0.00041534787132624373
2,6,4,single_layer,4,0.7624215625581288,0.7629123869396391,-0.0004908243815103797
2,6,4,single_layer,5,0.7619896843319848,0.7629123869396391,-0.0009227026076543687
2,6,4,single_layer,6,0.7598628997802734,0.7629123869396391,-0.0030494871593657047
2,6,4,single_layer,7,0.7631003970191592,0.7629123869396391,0.00018801007952007343
2,6,5,all_layers,-1,0.7426843643188477,0.7629123869396391,-0.020228022620791486
2,6,5,single_layer,0,0.7596789768763951,0.7629123869396391,-0.0032334100632440688
2,6,5,single_layer,1,0.7742727370489211,0.7629123869396391,0.011360350109281936
2,6,5,single_layer,2,0.7665467035202753,0.7629123869396391,0.0036343165806361766
2,6,5,single_layer,3,0.7589873359316871,0.7629123869396391,-0.003925051007952041
2,6,5,single_layer,4,0.7652408054896763,0.7629123869396391,0.0023284185500371812
2,6,5,single_layer,5,0.7627112070719401,0.7629123869396391,-0.00020117986769907503
2,6,5,single_layer,6,0.7622296469552177,0.7629123869396391,-0.0006827399844214765
2,6,5,single_layer,7,0.7523989904494512,0.7629123869396391,-0.010513396490187898
2,6,6,all_layers,-1,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,0,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,1,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,2,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,3,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,4,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,5,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,6,0.7629123869396391,0.7629123869396391,0.0
2,6,6,single_layer,7,0.7629123869396391,0.7629123869396391,0.0
2,6,7,all_layers,-1,0.7342858087448847,0.7629123869396391,-0.02862657819475445
2,6,7,single_layer,0,0.7523422241210938,0.7629123869396391,-0.010570162818545392
2,6,7,single_layer,1,0.7559419813610259,0.7629123869396391,-0.006970405578613281
2,6,7,single_layer,2,0.7655517941429502,0.7629123869396391,0.002639407203311017
2,6,7,single_layer,3,0.7647185552687872,0.7629123869396391,0.001806168329148039
2,6,7,single_layer,4,0.7543572471255348,0.7629123869396391,-0.008555139814104384
2,6,7,single_layer,5,0.7604560397920155,0.7629123869396391,-0.002456347147623661
2,6,7,single_layer,6,0.7596854255312965,0.7629123869396391,-0.0032269614083426656
2,6,7,single_layer,7,0.7524992624918619,0.7629123869396391,-0.0104131244477772
2,6,8,all_layers,-1,0.7452352160499209,0.7629123869396391,-0.017677170889718208
2,6,8,single_layer,0,0.7517060779389881,0.7629123869396391,-0.011206309000651005
2,6,8,single_layer,1,0.7615003131684803,0.7629123869396391,-0.0014120737711588172
2,6,8,single_layer,2,0.7601297015235537,0.7629123869396391,-0.0027826854160853953
2,6,8,single_layer,3,0.7578598658243815,0.7629123869396391,-0.005052521115257669
2,6,8,single_layer,4,0.7611924126034691,0.7629123869396391,-0.0017199743361699937
2,6,8,single_layer,5,0.7703599475678944,0.7629123869396391,0.007447560628255245
2,6,8,single_layer,6,0.7647637866792225,0.7629123869396391,0.0018513997395833703
2,6,8,single_layer,7,0.7593525023687453,0.7629123869396391,-0.0035598845708938454
2,7,1,all_layers,-1,0.9069757915678478,0.7970043364025298,0.10997145516531803
2,7,1,single_layer,0,0.8070254552932012,0.7970043364025298,0.010021118890671477
2,7,1,single_layer,1,0.8012995946974981,0.7970043364025298,0.0042952582949683515
2,7,1,single_layer,2,0.7950067974272228,0.7970043364025298,-0.0019975389753069672
2,7,1,single_layer,3,0.7780579158238002,0.7970043364025298,-0.018946420578729528
2,7,1,single_layer,4,0.8042582557314918,0.7970043364025298,0.007253919328962022
2,7,1,single_layer,5,0.7961394900367373,0.7970043364025298,-0.0008648463657924266
2,7,1,single_layer,6,0.785075687226795,0.7970043364025298,-0.011928649175734773
2,7,1,single_layer,7,0.7860903966994512,0.7970043364025298,-0.010913939703078523
2,7,2,all_layers,-1,0.7942320505777994,0.7970043364025298,-0.002772285824730325
2,7,2,single_layer,0,0.7876626877557664,0.7970043364025298,-0.009341648646763345
2,7,2,single_layer,1,0.7980889819917225,0.7970043364025298,0.0010846455891927453
2,7,2,single_layer,2,0.8061472574869791,0.7970043364025298,0.009142921084449362
2,7,2,single_layer,3,0.8038280123756045,0.7970043364025298,0.006823675973074761
2,7,2,single_layer,4,0.7979783557710194,0.7970043364025298,0.0009740193684896203
2,7,2,single_layer,5,0.7877801259358724,0.7970043364025298,-0.009224210466657334
2,7,2,single_layer,6,0.7843529837472099,0.7970043364025298,-0.012651352655319914
2,7,2,single_layer,7,0.7779927934919085,0.7970043364025298,-0.019011542910621237
2,7,3,all_layers,-1,0.7785998753138951,0.7970043364025298,-0.018404461088634694
2,7,3,single_layer,0,0.8029185703822544,0.7970043364025298,0.005914233979724681
2,7,3,single_layer,1,0.8002816154843285,0.7970043364025298,0.0032772790817987563
2,7,3,single_layer,2,0.7951029822939918,0.7970043364025298,-0.0019013541085379781
2,7,3,single_layer,3,0.8033521743047805,0.7970043364025298,0.006347837902250686
2,7,3,single_layer,4,0.8000629061744327,0.7970043364025298,0.003058569771902886
2,7,3,single_layer,5,0.7871180943080357,0.7970043364025298,-0.009886242094494069
2,7,3,single_layer,6,0.777235848563058,0.7970043364025298,-0.019768487839471716
2,7,3,single_layer,7,0.7866059257870629,0.7970043364025298,-0.010398410615466869
2,7,4,all_layers,-1,0.7865502493722099,0.7970043364025298,-0.010454087030319914
2,7,4,single_layer,0,0.7958275931222099,0.7970043364025298,-0.001176743280319914
2,7,4,single_layer,1,0.8032092139834449,0.7970043364025298,0.006204877580915147
2,7,4,single_layer,2,0.793072019304548,0.7970043364025298,-0.003932317097981808
2,7,4,single_layer,3,0.796111061459496,0.7970043364025298,-0.0008932749430338172
2,7,4,single_layer,4,0.7956057048979259,0.7970043364025298,-0.0013986315046038422
2,7,4,single_layer,5,0.7800986880347842,0.7970043364025298,-0.01690564836774555
2,7,4,single_layer,6,0.7894228980654762,0.7970043364025298,-0.007581438337053603
2,7,4,single_layer,7,0.7931185222807384,0.7970043364025298,-0.0038858141217913422
2,7,5,all_layers,-1,0.7809255690801711,0.7970043364025298,-0.01607876732235869
2,7,5,single_layer,0,0.8111638568696522,0.7970043364025298,0.014159520467122433
2,7,5,single_layer,1,0.8005452837262835,0.7970043364025298,0.0035409473237537625
2,7,5,single_layer,2,0.790970211937314,0.7970043364025298,-0.006034124465215784
2,7,5,single_layer,3,0.7982449304489863,0.7970043364025298,0.001240594046456489
2,7,5,single_layer,4,0.7867130097888765,0.7970043364025298,-0.010291326613653284
2,7,5,single_layer,5,0.7928788321358817,0.7970043364025298,-0.004125504266648039
2,7,5,single_layer,6,0.7953994387672061,0.7970043364025298,-0.0016048976353236766
2,7,5,single_layer,7,0.7887840270996094,0.7970043364025298,-0.008220309302920392
2,7,6,all_layers,-1,0.7790661766415551,0.7970043364025298,-0.01793815976097468
2,7,6,single_layer,0,0.8036979493640718,0.7970043364025298,0.006693612961542028
2,7,6,single_layer,1,0.7942748296828497,0.7970043364025298,-0.002729506719680086
2,7,6,single_layer,2,0.793694814046224,0.7970043364025298,-0.003309522356305772
2,7,6,single_layer,3,0.789633069719587,0.7970043364025298,-0.007371266682942745
2,7,6,single_layer,4,0.7915625799269903,0.7970043364025298,-0.005441756475539461
2,7,6,single_layer,5,0.7827891395205543,0.7970043364025298,-0.014215196881975478
2,7,6,single_layer,6,0.7905497778029669,0.7970043364025298,-0.0064545585995628985
2,7,6,single_layer,7,0.7993521009172712,0.7970043364025298,0.0023477645147413906
2,7,7,all_layers,-1,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,0,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,1,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,2,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,3,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,4,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,5,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,6,0.7970043364025298,0.7970043364025298,0.0
2,7,7,single_layer,7,0.7970043364025298,0.7970043364025298,0.0
2,7,8,all_layers,-1,0.7764295850481305,0.7970043364025298,-0.020574751354399234
2,7,8,single_layer,0,0.799802961803618,0.7970043364025298,0.0027986254010882172
2,7,8,single_layer,1,0.7935740152994791,0.7970043364025298,-0.0034303211030506375
2,7,8,single_layer,2,0.796183359055292,0.7970043364025298,-0.0008209773472377391
2,7,8,single_layer,3,0.7906697591145834,0.7970043364025298,-0.006334577287946397
2,7,8,single_layer,4,0.7943038032168434,0.7970043364025298,-0.0027005331856864156
2,7,8,single_layer,5,0.790263675508045,0.7970043364025298,-0.0067406608944847735
2,7,8,single_layer,6,0.791248049054827,0.7970043364025298,-0.0057562873477027265
2,7,8,single_layer,7,0.7959616524832589,0.7970043364025298,-0.0010426839192708703
2,8,1,all_layers,-1,0.9348344348725819,0.7912589481898716,0.14357548668271025
2,8,1,single_layer,0,0.795679455711728,0.7912589481898716,0.004420507521856409
2,8,1,single_layer,1,0.8080464317685082,0.7912589481898716,0.016787483578636575
2,8,1,single_layer,2,0.7886356172107515,0.7912589481898716,-0.002623330979120153
2,8,1,single_layer,3,0.8075946626209077,0.7912589481898716,0.016335714431036097
2,8,1,single_layer,4,0.8084622337704613,0.7912589481898716,0.0172032855805897
2,8,1,single_layer,5,0.8056092035202753,0.7912589481898716,0.014350255330403683
2,8,1,single_layer,6,0.8111205328078497,0.7912589481898716,0.019861584617978045
2,8,1,single_layer,7,0.7800269353957403,0.7912589481898716,-0.01123201279413133
2,8,2,all_layers,-1,0.8186988830566406,0.7912589481898716,0.02743993486676899
2,8,2,single_layer,0,0.7999403817313058,0.7912589481898716,0.008681433541434136
2,8,2,single_layer,1,0.7978677295503163,0.7912589481898716,0.006608781360444627
2,8,2,single_layer,2,0.7860517047700428,0.7912589481898716,-0.005207243419828811
2,8,2,single_layer,3,0.7966343107677641,0.7912589481898716,0.005375362577892506
2,8,2,single_layer,4,0.8054696945917039,0.7912589481898716,0.014210746401832286
2,8,2,single_layer,5,0.794081551688058,0.7912589481898716,0.0028226034981864156
2,8,2,single_layer,6,0.7890855698358445,0.7912589481898716,-0.002173378354027089
2,8,2,single_layer,7,0.7764397575741723,0.7912589481898716,-0.014819190615699362
2,8,3,all_layers,-1,0.7955230531238374,0.7912589481898716,0.004264104933965784
2,8,3,single_layer,0,0.7989215850830078,0.7912589481898716,0.007662636893136177
2,8,3,single_layer,1,0.8044095720563617,0.7912589481898716,0.013150623866490019
2,8,3,single_layer,2,0.7911541348411923,0.7912589481898716,-0.00010481334867928904
2,8,3,single_layer,3,0.8059392656598773,0.7912589481898716,0.014680317470005644
2,8,3,single_layer,4,0.7991732642764137,0.7912589481898716,0.007914316086542028
2,8,3,single_layer,5,0.7930276053292411,0.7912589481898716,0.0017686571393694672
2,8,3,single_layer,6,0.7940243312290737,0.7912589481898716,0.0027653830392020406
2,8,3,single_layer,7,0.7759117853073847,0.7912589481898716,-0.015347162882486942
2,8,4,all_layers,-1,0.7925931839715867,0.7912589481898716,0.0013342357817150985
2,8,4,single_layer,0,0.8090041932605562,0.7912589481898716,0.017745245070684534
2,8,4,single_layer,1,0.7994181315104166,0.7912589481898716,0.008159183320544994
2,8,4,single_layer,2,0.789755140032087,0.7912589481898716,-0.001503808157784614
2,8,4,single_layer,3,0.7987790788922992,0.7912589481898716,0.007520130702427519
2,8,4,single_layer,4,0.8028026762462798,0.7912589481898716,0.011543728056408131
2,8,4,single_layer,5,0.7843201046898252,0.7912589481898716,-0.0069388435000464765
2,8,4,single_layer,6,0.8000383831205822,0.7912589481898716,0.008779434930710539
2,8,4,single_layer,7,0.7848103841145834,0.7912589481898716,-0.006448564075288266
2,8,5,all_layers,-1,0.7891182672409784,0.7912589481898716,-0.002140680948893192
2,8,5,single_layer,0,0.7984448387509301,0.7912589481898716,0.00718589056105845
2,8,5,single_layer,1,0.7908303397042411,0.7912589481898716,-0.0004286084856305328
2,8,5,single_layer,2,0.7866503397623698,0.7912589481898716,-0.004608608427501881
2,8,5,single_layer,3,0.7967878977457682,0.7912589481898716,0.005528949555896556
2,8,5,single_layer,4,0.7914296104794457,0.7912589481898716,0.00017066228957407503
2,8,5,single_layer,5,0.7925849187941778,0.7912589481898716,0.0013259706043061703
2,8,5,single_layer,6,0.7937850952148438,0.7912589481898716,0.002526147024972114
2,8,5,single_layer,7,0.7803359258742559,0.7912589481898716,-0.010923022315615705
2,8,6,all_layers,-1,0.7912952786400205,0.7912589481898716,3.633045014883596e-05
2,8,6,single_layer,0,0.8000697181338355,0.7912589481898716,0.008810769943963903
2,8,6,single_layer,1,0.801995595296224,0.7912589481898716,0.01073664710635236
2,8,6,single_layer,2,0.7911229814801898,0.7912589481898716,-0.0001359667096818562
2,8,6,single_layer,3,0.7928127107166109,0.7912589481898716,0.0015537625267392219
2,8,6,single_layer,4,0.7931983584449405,0.7912589481898716,0.0019394102550688297
2,8,6,single_layer,5,0.7882029215494791,0.7912589481898716,-0.0030560266403925063
2,8,6,single_layer,6,0.7874611445835659,0.7912589481898716,-0.003797803606305772
2,8,6,single_layer,7,0.7901759374709356,0.7912589481898716,-0.0010830107189360172
2,8,7,all_layers,-1,0.7939365023658389,0.7912589481898716,0.002677554175967267
2,8,7,single_layer,0,0.7926999046688988,0.7912589481898716,0.0014409564790272
2,8,7,single_layer,1,0.7875517890566871,0.7912589481898716,-0.0037071591331845344
2,8,7,single_layer,2,0.7836863199869791,0.7912589481898716,-0.007572628202892506
2,8,7,single_layer,3,0.7930672055199033,0.7912589481898716,0.0018082573300316485
2,8,7,single_layer,4,0.803110849289667,0.7912589481898716,0.011851901099795392
2,8,7,single_layer,5,0.7965956188383556,0.7912589481898716,0.0053366706484839765
2,8,7,single_layer,6,0.7924092610677084,0.7912589481898716,0.0011503128778367344
2,8,7,single_layer,7,0.7832396371023995,0.7912589481898716,-0.008019311087472114
2,8,8,all_layers,-1,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,0,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,1,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,2,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,3,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,4,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,5,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,6,0.7912589481898716,0.7912589481898716,0.0
2,8,8,single_layer,7,0.7912589481898716,0.7912589481898716,0.0
