seed,pair,layer_id,total_logit_mse,router_contribution,representation_contribution,router_share,representation_share,router_component_mse,representation_component_mse,interaction_mse,mean_abs_decomposition_residual,num_values
1,2-5,7,0.5320044188272386,0.13658262008712405,0.39542179448263987,0.2567321158501081,0.7432678761471865,0.09476640962419056,0.35360558827718097,0.034445815497920626,5.19711258155959e-13,172032
1,2-6,0,0.03847909647793997,0.030526335750307356,0.00795276046154045,0.7933225710694136,0.20667742201534695,0.029151504593236104,0.006577928240100543,0.0002404658450922441,0.0,172032
1,2-6,1,0.0988049947080158,0.033360431591669716,0.0654445659546625,0.3376391212838481,0.6623609074425986,0.027267292141914368,0.05935142650490716,0.0024049782770730202,0.0,172032
1,2-6,2,0.1995295314561753,0.047770121977442785,0.15175941728410267,0.23941379318045972,0.7605862459384121,0.033313902361052375,0.13730319482939585,0.007403544638128508,0.0,172032
1,2-6,3,0.28662929364613127,0.051942317258744014,0.23468697638738722,0.18121775551270525,0.8187822444872946,0.03224717683735348,0.21499183915910267,0.01116159682472547,0.0,172032
1,2-6,4,0.36637851170131136,0.07031506725719996,0.2960634572165353,0.1919191901585212,0.8080808447027589,0.042830870974631535,0.2685792474519639,0.018061419682843343,0.0,172032
1,2-6,5,0.4558837243488857,0.08431557672364372,0.3715681575593494,0.18494974095437852,0.8150502808365012,0.05043078888030279,0.3376833711351667,0.023154406320481075,0.0,172032
1,2-6,6,0.4996645904722668,0.09874917353902544,0.4009154240290324,0.197630921666254,0.8023690925348544,0.0658485343058904,0.36801478408631827,0.0299915313011124,1.7323708605198632e-13,172032
1,2-6,7,0.5170881350835165,0.12931006295340403,0.38777809483664377,0.2500735448755148,0.7499264990367891,0.09136847796894255,0.3498365084330241,0.036486627090544926,0.0,172032
1,2-7,0,0.0379373984677451,0.030740655249073393,0.007196744061296894,0.8102995063093091,0.18970051590162848,0.03014869633175078,0.006604785631809916,0.000233735684083686,0.0,172032
1,2-7,1,0.09819475100153968,0.033910908159755525,0.06428384568010058,0.3453433896810208,0.6546566392239501,0.028279553921449752,0.05865249108700525,0.0024009041842960174,0.0,172032
1,2-7,2,0.1916914383570353,0.046367128690083824,0.14532432102021717,0.24188419205099096,0.758115867175784,0.03199683945803415,0.13095403001421974,0.006873692164108867,1.7323708605198632e-13,172032
1,2-7,3,0.27395795924322947,0.0517915685971578,0.2221663991610209,0.1890493298323026,0.8109507012489234,0.03299794097741445,0.20337276799338205,0.01096480286547116,0.0,172032
1,2-7,4,0.3566337426503499,0.06866060765016646,0.28797314280555364,0.1925241485561913,0.8074758733300446,0.04268799935068403,0.2620005323773339,0.017608607986143658,0.0,172032
1,2-7,5,0.4659776176725115,0.09360791388012114,0.3723697094690232,0.2008850003304422,0.7991150118517585,0.056208902171679904,0.3349707041467939,0.02530214971020108,0.0,172032
1,2-7,6,0.4941836709067935,0.1006722975344885,0.39351139182136174,0.20371433428741517,0.7962857030449733,0.06994873285293579,0.3627878257206508,0.03125200065828505,5.19711258155959e-13,172032
1,2-7,7,0.544477451415289,0.15079392421813237,0.39368354138873873,0.2769516420306585,0.7230483840339326,0.10689490182059151,0.3497845104762486,0.04202824937445777,3.4647417210397264e-13,172032
1,2-8,0,0.03772141607034774,0.030926066140333813,0.0067953502848034815,0.8198543257935734,0.1801456836119471,0.030357716693764643,0.006227000705188229,0.0002397617042463805,0.0,172032
1,2-8,1,0.09662251813071114,0.03372528581392197,0.06289723444552649,0.34904167751349985,0.6509583445179826,0.028327774433862595,0.0574997216463089,0.002375170433272918,1.7323708605198632e-13,172032
1,2-8,2,0.19325266281763712,0.04797061213425228,0.14528205423128038,0.24822743156465454,0.7517725867941897,0.03432038745709828,0.13163182990891592,0.007443012935774667,0.0,172032
1,2-8,3,0.2815694212913513,0.05491621437526885,0.22665321543103173,0.19503614463320862,0.8049638856078212,0.03567581801187424,0.20741281055268787,0.011756033769675664,0.0,172032
1,2-8,4,0.36630847340538386,0.07349603942462377,0.2928124410765512,0.2006397469907491,0.7993602723803318,0.04589376775991349,0.2652101601873125,0.019420279810825985,0.0,172032
1,2-8,5,0.4653679473059518,0.09429891762279329,0.37106905097053167,0.20263303084945242,0.7973670148936488,0.05887050926685333,0.33564064900080365,0.02611714991785231,0.0,172032
1,2-8,6,0.5017998388835362,0.11089094621794564,0.3909088997613816,0.22098641255977478,0.7790136015809055,0.07821182764711834,0.35822977906181697,0.03369851552304767,8.661854302599316e-13,172032
1,2-8,7,0.5682019960312616,0.1596230367819468,0.4085789464768909,0.2809265681867907,0.7190734093345414,0.11445719571340651,0.3634131181807745,0.042735670294080465,8.661854302599316e-13,172032
1,3-4,0,0.025528978733789353,0.020325210655019396,0.005203768744000367,0.7961623089966222,0.20383771706123216,0.019336917748053867,0.004215475615291368,8.249368970393247e-05,0.0,172032
1,3-4,1,0.06643082556270417,0.020889903285673687,0.045540922454425266,0.3144609916966284,0.68553901097374,0.01607422832222212,0.0407252474909737,0.0008525065412478787,0.0,172032
1,3-4,2,0.1342050504116785,0.026516131701923552,0.10768892509596688,0.19757923878858827,0.8024208087968931,0.016949172708250228,0.09812195953868684,0.002774863060386408,0.0,172032
1,3-4,3,0.2026227457182748,0.030880215622129895,0.17174253577277773,0.15240251291957876,0.8475975150961942,0.019896425838981355,0.16075873942602248,0.005359640744115625,0.0,172032
1,3-4,4,0.2935306571778797,0.05198874714828673,0.24154191925412133,0.17711522076817188,0.8228848106579437,0.02963146780218397,0.21918463139306932,0.008923020568631944,0.0,172032
1,3-4,5,0.32057550691422965,0.04254879483154842,0.27802672556468416,0.1327262810596831,0.8672737609959408,0.02555994689464569,0.26103787195114864,0.00902148007991768,0.0,172032
1,3-4,6,0.3637833652042207,0.051552988234020415,0.3122303911617824,0.14171342937871717,0.8582866096323633,0.032672962972096035,0.2933503502891177,0.012122091615483874,0.0,172032
1,3-4,7,0.3989138603210449,0.0600689308983939,0.33884494645254953,0.1505812078077472,0.8494188348829191,0.04015772222053437,0.3189337310336885,0.014299213886260986,0.0,172032
1,3-5,0,0.025771562187444596,0.021252799601781936,0.0045187632508930705,0.8246608974343002,0.17533912837827598,0.020736486251865114,0.004002450743601436,9.545372380498087e-05,0.0,172032
1,3-5,1,0.06335942447185516,0.022495825375829424,0.04086360051518395,0.355050974079196,0.6449490483193379,0.01827329574596314,0.03664106982094901,0.0009152188098856381,0.0,172032
1,3-5,2,0.1395773050330934,0.030932026959600904,0.1086452773639134,0.22161215214942717,0.7783878427668015,0.020659484146606354,0.09837273330915541,0.003134411981418019,1.7323708605198632e-13,172032
1,3-5,3,0.21011075519380115,0.03577529319695064,0.1743354726405371,0.17026873833256354,0.8297313123249412,0.022928225497404735,0.16148840245746432,0.00575496070086956,0.0,172032
1,3-5,4,0.28325172265370685,0.04498541248696191,0.2382663232939584,0.15881778958131676,0.8411822567633739,0.027240602388268427,0.22052150964736938,0.008767860808542796,0.0,172032
1,3-5,5,0.35165986560639884,0.04559078954515003,0.3060690817378816,0.1296445628406691,0.8703554533017269,0.02689471769900549,0.28737300918215797,0.0100193221476816,0.0,172032
1,3-5,6,0.38764995620364234,0.06425864781652178,0.3233913126445952,0.1657646203441465,0.8342353906386347,0.04195624235130492,0.3010889007931664,0.015707452737149737,0.0,172032
1,3-5,7,0.41665581862131756,0.07617808381716411,0.34047775041489375,0.18283216125297758,0.8171678762137746,0.05642752420334589,0.32072717802865164,0.01851783710576239,1.7323708605198632e-13,172032
1,3-6,0,0.03087387340409415,0.025003732315131595,0.0058701419759364356,0.809867035077493,0.19013299365145425,0.02372655946583975,0.004592969791874999,0.00013780874238970378,0.0,172032
1,3-6,1,0.07270102770555587,0.026313749097642444,0.04638727967228208,0.3619446647193892,0.6380553499209631,0.02084753147902943,0.040921062585853395,0.0011996735729986714,0.0,172032
1,3-6,2,0.1463965858731951,0.03339241977248873,0.11300417071297056,0.22809561830500866,0.7719044132002629,0.023056784201235997,0.10266853372255962,0.003677736125176861,1.7323708605198632e-13,172032
1,3-6,3,0.22651232991899764,0.03786065926154455,0.1886516795271919,0.1671461296393171,0.832853909518546,0.024184354004405793,0.17497537533442178,0.006709952439580645,0.0,172032
1,3-6,4,0.3053321951911563,0.055784568190574646,0.2495476348059518,0.1827012318686215,0.8172987936949132,0.03532136231660843,0.22908441225687662,0.01215445241403012,0.0,172032
1,3-6,5,0.36668767247881207,0.05511318360056196,0.3115744988123576,0.15030007206949808,0.8496999550219704,0.03237749529736383,0.28883880092984154,0.011911500245332718,1.7323708605198632e-13,172032
1,3-6,6,0.42105623086293537,0.07072385861760094,0.35033237366449266,0.16796772837835852,0.8320322749921135,0.04536121586958567,0.32496972594942364,0.016885786716427122,0.0,172032
1,3-6,7,0.44760704040527344,0.08963270840190705,0.3579743305842082,0.20024865632308106,0.7997513405063741,0.0659005180710838,0.3342421508970715,0.02324911810102917,3.4647417210397264e-13,172032
1,3-7,0,0.030939462993826185,0.025634492791834333,0.005304971000268346,0.8285370950668913,0.1714629307343481,0.024882613903000242,0.004553092998408136,0.0001397320357639165,0.0,172032
1,3-7,1,0.0723677511726107,0.026613959953898474,0.045753792637870425,0.3677599417234781,0.6322400778868895,0.02160282007285527,0.04074265169245856,0.0012582763918631134,0.0,172032
1,3-7,2,0.1450167709872836,0.03400004832517533,0.11101672195252918,0.23445597425525883,0.7655440208516582,0.023339511383147465,0.10035618572008043,0.0036221599383723167,1.7323708605198632e-13,172032
1,3-7,3,0.220805443468548,0.04019806995278313,0.18060738132113502,0.18205198803673983,0.817948047312797,0.025560420538697923,0.16596973084268116,0.006634468833605449,0.0,172032
1,3-7,4,0.3040500425157093,0.05728587153412047,0.24676418020611718,0.18840935215840562,0.8115906781804435,0.03485141162361417,0.22432972135997953,0.011581213701338995,0.0,172032
1,3-7,5,0.3699038936978295,0.05878480133556184,0.3111190852664766,0.15891912017444865,0.841080860642755,0.03522321759235291,0.28755751110258554,0.013416656426021032,0.0,172032
1,3-7,6,0.41363370986211867,0.07462073791594732,0.33901298613775344,0.18040294138701007,0.8195970929225294,0.049782070375624154,0.31417432853153776,0.018667655154353098,3.4647417210397264e-13,172032
1,3-7,7,0.4675108989079793,0.11098446448644002,0.3565264542897542,0.2373943896188936,0.7626056528789711,0.08304915399778456,0.3285911395436242,0.027288499687399183,0.0,172032
1,3-8,0,0.030520858863989513,0.025395021197341737,0.005125838065786021,0.8320546060158363,0.16794540706171993,0.02460650248186929,0.0043373193946622665,0.00014034688190024878,0.0,172032
1,3-8,1,0.07683322188400087,0.031154018072854905,0.04567920523030417,0.40547587760786286,0.5945241408627697,0.025375247711227053,0.03990043557825543,0.001413324825643074,1.7323708605198632e-13,172032
1,3-8,2,0.14372718334197998,0.03400861684765134,0.10971857252575103,0.23661923970730228,0.7633808022570795,0.02376629270258404,0.09947624660673596,0.003868318295904568,0.0,172032
1,3-8,3,0.22970515205746606,0.04415333164589746,0.1855518278621492,0.19221741981151333,0.8077826126238958,0.029534946594919478,0.1709334339414324,0.007549120645437922,0.0,172032
1,3-8,4,0.32082741601126535,0.060620514409882684,0.26020691508338567,0.1889505428294011,0.8110494991932015,0.03802020883276349,0.23760659637905301,0.012942930772191002,0.0,172032
1,3-8,5,0.3812677462895711,0.06161246839023772,0.3196552878334409,0.161598952415564,0.8384010736398986,0.03886547400837853,0.296908282098316,0.014922270817416055,0.0,172032
1,3-8,6,0.43620756694248747,0.08499660804158166,0.3512109773499625,0.19485358458439622,0.8051464577098189,0.057134337368465606,0.32334868964694796,0.02054865605064801,3.4647417210397264e-13,172032
1,3-8,7,0.5035712208066668,0.1264612419264657,0.37710998739515034,0.251128810983059,0.7488712059260669,0.09602596859137218,0.3466747147696359,0.031135758473759607,1.7323708605198632e-13,172032
1,4-5,0,0.017810787650800887,0.014457203625213532,0.0033535844247256008,0.8117105154843303,0.1882895069255852,0.01389179928671746,0.002788180640588204,5.283911152565408e-05,0.0,172032
1,4-5,1,0.04801690933250245,0.01614585022131602,0.03187106053034464,0.33625342500723926,0.663746604548145,0.013173006297576995,0.028898216784000397,0.0005170683642583234,0.0,172032
1,4-5,2,0.09952935292607262,0.018354363916885285,0.08117499237968809,0.18441156681203733,0.8155884670523519,0.012775480215038573,0.07559610690389361,0.001732391615708669,0.0,172032
1,4-5,3,0.17096216905684697,0.024400340304488226,0.1465618255592528,0.14272362382331977,0.857276357499414,0.014926265392984663,0.13708774958338057,0.0033094575628638268,0.0,172032
1,4-5,4,0.2517892434483483,0.03609894357976459,0.2156903034164792,0.14336968126746003,0.8566303328232749,0.01994191181092035,0.19953327235721408,0.005535214429809933,0.0,172032
1,4-5,5,0.2949341450418745,0.033609088687669667,0.2613250726745242,0.11395455308471618,0.8860455022507533,0.01896113973288309,0.24667712052663168,0.006769741131436257,0.0,172032
1,4-5,6,0.35672544013886226,0.04629742957296826,0.31042802050000146,0.12978449071349127,0.8702155371345575,0.027385283084142776,0.2915158725920178,0.009591041753689447,0.0,172032
1,4-5,7,0.37386042731148855,0.04636809158892859,0.3274923506237212,0.12402513933440774,0.8759749005231436,0.030570791590781438,0.3116950449489412,0.009739679683532034,1.7323708605198632e-13,172032
1,4-6,0,0.02148263759556271,0.017171945777677354,0.004310692350069682,0.7993406629558496,0.20065936181691515,0.016267938095898854,0.0034066844908964065,7.376782776277868e-05,0.0,172032
1,4-6,1,0.05311479100159237,0.018398045074372066,0.03471674734637851,0.3463827067270301,0.6536173199916707,0.014843160730032693,0.031161863179433914,0.0005971556418530998,0.0,172032
1,4-6,2,0.10172228728021894,0.02116039129240172,0.08056189616521199,0.20802119042123232,0.7919788113226802,0.015791487658307665,0.07519299572422392,0.0019963240428339866,0.0,172032
1,4-6,3,0.17071937095551265,0.028310881484122502,0.14240849160012745,0.165832859655393,0.8341671528138265,0.018474594290767397,0.1325721996171134,0.004093114818845477,0.0,172032
1,4-6,4,0.25987807909647626,0.04582236600773675,0.21405571982974098,0.1763225515866839,0.8236774743524083,0.026587000560192836,0.19482035296303885,0.007287582293862388,0.0,172032
1,4-6,5,0.30779520102909635,0.044407635572410765,0.2633875608444214,0.14427656904310487,0.8557234159720475,0.024506243211882456,0.2434861631620498,0.008132955680290857,0.0,172032
1,4-6,6,0.3591113743327913,0.051665360728899636,0.30744603985831853,0.14387002033809418,0.856130052771333,0.03364674746990204,0.289427413826897,0.011657293708551498,0.0,172032
1,4-6,7,0.40408228692554293,0.0689772849991208,0.33510500476473853,0.17070108547428287,0.8292989215498221,0.04544087392943246,0.3115685865992591,0.014424846640654973,0.0,172032
1,4-7,0,0.02090091985606012,0.01693149106133552,0.0039694296816984815,0.8100835359371189,0.18991650649995506,0.016221595129796436,0.003259534016251564,7.706807948471535e-05,0.0,172032
1,4-7,1,0.05291436257816497,0.019464569609789623,0.03344979421013877,0.36785040320643775,0.6321496202609795,0.015971078936542784,0.02995630389168149,0.0007040646215457292,0.0,172032
1,4-7,2,0.10205159584681193,0.021841205656528473,0.08021039409296853,0.21402120638381752,0.7859788318584562,0.01629367594917615,0.07466286278906323,0.0020013325847685337,0.0,172032
1,4-7,3,0.1710580275172279,0.027707103462446304,0.14335093044099353,0.16197487989656503,0.8380251574370348,0.01794646361044475,0.1335902866863069,0.003983176002899806,0.0,172032
1,4-7,4,0.2646416908218747,0.04696147782461984,0.21768022151220412,0.17745305994220206,0.8225469722331865,0.026962430349418094,0.1976811687151591,0.007519839331507683,0.0,172032
1,4-7,5,0.3175984706197466,0.04536874024640946,0.2722297339212327,0.14284936623869457,0.857150644932315,0.02605430143220084,0.2529153000740778,0.008924896873178937,0.0,172032
1,4-7,6,0.38368038336435956,0.06031212494486854,0.3233682598386492,0.15719366316310607,0.842806340535697,0.040201538730235326,0.3032576697213309,0.013673130245435806,0.0,172032
1,4-7,7,0.4238683836800711,0.08160390456517537,0.34226447911489577,0.1925218008870618,0.8074781991129383,0.05461222359112331,0.3152727938833691,0.01688590291000548,0.0,172032
1,4-8,0,0.023359316090742748,0.019125319307758695,0.004233997359517075,0.8187448311184942,0.18125519356258035,0.018498232144685017,0.0036069101077460105,9.621934372089094e-05,0.0,172032
1,4-8,1,0.05552057567096892,0.02060938271738234,0.03491119330837613,0.37120261215444766,0.6287973942357877,0.017628840924728485,0.03193065098353794,0.0008500859673534121,0.0,172032
1,4-8,2,0.10886315646625701,0.023650380472342174,0.08521277705828349,0.21724871150206632,0.7827512982750584,0.018199435479584195,0.07976183295249939,0.0023222105089752447,0.0,172032
1,4-8,3,0.1909426904859997,0.033342892570155006,0.1575998053664253,0.17462251362064982,0.8253775253993334,0.022176083354722886,0.1464329943770454,0.00547625825163864,0.0,172032
1,4-8,4,0.2926762586548215,0.05407841929367611,0.2385978414898827,0.18477214223739097,0.8152278650359606,0.03183370367402122,0.21635312409628005,0.009794360204111962,3.4647417210397264e-13,172032
1,4-8,5,0.35443609952926636,0.05282014679341089,0.30161595344543457,0.1490258663368725,0.8509741356651219,0.031260923615523746,0.2800567348798116,0.011850945119346892,0.0,172032
1,4-8,6,0.4080376738593692,0.07046278175853547,0.3375748906816755,0.17268695091821493,0.8273130456037773,0.046742938458919525,0.3138550434793745,0.016271212093886874,0.0,172032
1,4-8,7,0.4699200562068394,0.09706225991249084,0.37285780339013963,0.20655057946658067,0.7934494356334155,0.0676780655270531,0.34347362177712576,0.02073788589664868,6.929483442079453e-13,172032
1,5-6,0,0.017176539238010134,0.01383294431226594,0.003343595147487663,0.8053394295898024,0.19466058331986855,0.01340452776778312,0.0029151785808304944,4.7929823354241395e-05,0.0,172032
1,5-6,1,0.04043054722604297,0.014033085533550807,0.02639746417601903,0.34709115993640377,0.6529089014905873,0.011024146030346552,0.023388523785840897,0.0003895441269768136,0.0,172032
1,5-6,2,0.08643727926980882,0.01796059381394159,0.06847668758460454,0.20778758847647977,0.7922124361510574,0.01266832064305033,0.06318441388152894,0.0012786994089505502,0.0,172032
1,5-6,3,0.15132533936273485,0.023744773651872362,0.12758057174228488,0.15691207931115148,0.843087960546168,0.015614820378167289,0.11945061314673651,0.0030149948738870166,0.0,172032
1,5-6,4,0.21336411862146287,0.030116596747012364,0.18324753216334752,0.1411511782843081,0.8588488699379379,0.016639165225483123,0.16977009319123768,0.004153423410441194,0.0,172032
1,5-6,5,0.2737776892525809,0.031672308132762,0.24210538466771445,0.11568622782677469,0.8843137851322636,0.016657919046424684,0.2270909860020592,0.0050143152918843996,0.0,172032
1,5-6,6,0.3207411737669082,0.035268934000106084,0.2854722482817514,0.10996073122104688,0.8900392953266806,0.01990311805691038,0.2701064291454497,0.006842386598388354,1.7323708605198632e-13,172032
1,5-6,7,0.3513831354322888,0.04926469354402451,0.30211844614573885,0.14020221398336796,0.8597977981329636,0.031023967478956496,0.28387771050135296,0.00848894850129173,1.7323708605198632e-13,172032
1,5-7,0,0.016871001926206407,0.014190102084761574,0.0026809003514548144,0.8410942128291454,0.15890581740083046,0.013706910468283155,0.00219770913411464,3.522792671685151e-05,0.0,172032
1,5-7,1,0.040474514166514076,0.015425875428177062,0.025048640157495226,0.38112564772771024,0.6188743873352976,0.012542565486260824,0.022165329328605106,0.00039492252593239147,0.0,172032
1,5-7,2,0.0854392619360061,0.01776566179025741,0.06767359943616957,0.20793323101929262,0.7920667606756366,0.012750120922213509,0.06265805661678314,0.001288514096467268,0.0,172032
1,5-7,3,0.14627024673280262,0.025689029977435156,0.12058122101284209,0.17562717334005923,0.8243728557668489,0.016502430928604945,0.11139461965787978,0.003023995663083735,0.0,172032
1,5-7,4,0.210096694174267,0.03076008636327017,0.17933660461789086,0.14640918784641077,0.8535907969553208,0.018005407459679105,0.16658192447253636,0.004542601693953786,0.0,172032
1,5-7,5,0.29608218726657687,0.03885870391414279,0.25722349541527884,0.13124296423532042,0.8687570765062212,0.021015826435316177,0.23938060942150297,0.006207154265471867,0.0,172032
1,5-7,6,0.32782280161267235,0.04288495793229058,0.2849378500665937,0.1308174956754833,0.8691825238051993,0.025273521031652178,0.2673264089084807,0.008216064866809617,1.7323708605198632e-13,172032
1,5-7,7,0.3792978354862758,0.0724952866633733,0.3068025623049055,0.1911302408842679,0.8088697946603668,0.04895550154504322,0.28326276938120526,0.012257575456585203,3.4647417210397264e-13,172032
1,5-8,0,0.018524111204204104,0.015808135448467164,0.0027159760218291055,0.8533815886874755,0.14661842567716318,0.015393961753164018,0.0023018021713055318,4.780014846584804e-05,0.0,172032
1,5-8,1,0.0420522214401336,0.016756711439007803,0.025295510178520567,0.39847387046753285,0.6015261337509071,0.013972267331111999,0.022511064828861328,0.0004554142000242358,0.0,172032
1,5-8,2,0.0898784129392533,0.02047568772520338,0.06940272805236634,0.22781541257345536,0.7721846190060566,0.015337322971650533,0.06426436276662917,0.0014701015094206447,0.0,172032
1,5-8,3,0.15066705289341153,0.029176870627062663,0.12149018900735038,0.19365129978153656,0.8063487449595093,0.02039294583456857,0.11270626102175031,0.003673784922631014,0.0,172032
1,5-8,4,0.2183466667220706,0.03622513761123022,0.1821215379805792,0.16590652907626258,0.8340935115460146,0.02197009644338063,0.1678664939744132,0.0053363944891662825,0.0,172032
1,5-8,5,0.32191946392967585,0.04706220612639472,0.2748572627703349,0.14619248414465422,0.8538075312848377,0.025722329460439227,0.25351738645916894,0.007880431555566333,0.0,172032
1,5-8,6,0.3442892488979158,0.05190172436691466,0.29238753943216234,0.15075034882167898,0.8492496944592578,0.032483452842349096,0.272969262940543,0.010221009896624656,0.0,172032
1,5-8,7,0.41367370174044654,0.08797244585695721,0.32570127078465055,0.21266144182439284,0.7873385941971409,0.06323487134206862,0.30096367994944256,0.01627870241091365,6.929483442079453e-13,172032
1,6-7,0,0.01344043051912671,0.010523858879293715,0.0029165716398329962,0.7830001326458627,0.2169998673541374,0.010247216604295232,0.002639929497880595,3.415366379721534e-05,0.0,172032
1,6-7,1,0.03382207701603571,0.012761902596269335,0.02106017495195071,0.37732462705405895,0.6226753886807621,0.01063537411391735,0.018933646026111785,0.000291239323338405,0.0,172032
1,6-7,2,0.0726778351125263,0.01601415162994748,0.056663685611316135,0.2203443677863126,0.7796556615037359,0.011060410667033423,0.051709942874454316,0.0009480987542441913,0.0,172032
1,6-7,3,0.1179836236295246,0.01934699359394255,0.09863663571221488,0.16398033047953528,0.8360197176342,0.012190110449280058,0.09147974848747253,0.0019422204322403385,0.0,172032
1,6-7,4,0.1861182791846139,0.028826101195244563,0.1572921872138977,0.15488054865718728,0.8451195009055338,0.016086024010465258,0.14455210594903856,0.0037357575215754054,0.0,172032
1,6-7,5,0.23783708470208303,0.02764310049159186,0.21019399166107178,0.11622704056525865,0.8837729907611453,0.014575542615992683,0.1971264254479181,0.004124310178061326,0.0,172032
1,6-7,6,0.27710263218198505,0.03238387725182942,0.2447187616711571,0.11686600375041385,0.8831340205763182,0.020642081719069255,0.23297696454184397,0.0058583420302186695,0.0,172032
1,6-7,7,0.2938542791775295,0.03981958507072358,0.25403469800949097,0.1355079299242293,0.8644920833567924,0.026886919424647375,0.24110202278409684,0.006728763470337505,0.0,172032
1,6-8,0,0.017545537402232487,0.014108336042790185,0.0034372013594423023,0.8040982569730265,0.19590174302697358,0.013601255913575491,0.002930121585017159,4.7367540121610675e-05,1.7323708605198632e-13,172032
1,6-8,1,0.03664986576352801,0.01471261644647235,0.021937250204029538,0.40143711688880346,0.5985629073124824,0.012459538522220794,0.019684172279777982,0.0003734034752207143,0.0,172032
1,6-8,2,0.0803272042955671,0.019775527041582835,0.060551678850537256,0.2461871692785175,0.7538128505971026,0.013744946923993882,0.0545210987329483,0.0012016116885379667,0.0,172032
1,6-8,3,0.1370087947164263,0.023730274467241196,0.11327852521623884,0.17320256350226923,0.8267974727512701,0.01539341573204313,0.10494166754540943,0.002492097827295462,0.0,172032
1,6-8,4,0.20259668145860946,0.03391470547233309,0.16868197776022412,0.16740010363527041,0.8325999051207849,0.01991897484376317,0.15468624659946986,0.004723912681497279,0.0,172032
1,6-8,5,0.26033462229229154,0.032222509738944825,0.22811211858476912,0.1237734322665961,0.876226590901365,0.018186897748992556,0.21407650198255265,0.0052912672981619835,0.0,172032
1,6-8,6,0.29915344147455125,0.04152737912677583,0.25762605383282616,0.13881631754621995,0.8611836539902958,0.026547217298121678,0.24264588810148693,0.00799424493951457,0.0,172032
1,6-8,7,0.34716903879528954,0.05648047299612136,0.29068857431411743,0.16268868097257208,0.8373113435542385,0.03827172872566041,0.27247982365744455,0.010245840286924726,1.7323708605198632e-13,172032
1,7-8,0,0.011093825279247193,0.009212291755136989,0.0018815337680280209,0.830398128981721,0.16960189300508782,0.008948455254236857,0.0016176974666970117,1.794582515555833e-05,0.0,172032
1,7-8,1,0.02548703941560927,0.010378280743246987,0.015108759914125715,0.40719836360793316,0.5928016851134351,0.009090222507005646,0.013820701411792211,0.00018151647998907027,0.0,172032
1,7-8,2,0.0615856633299873,0.01384550208846728,0.04774016177370435,0.2248169677783697,0.7751830408629974,0.00990349684088003,0.043798155727840606,0.0006521604678017043,0.0,172032
1,7-8,3,0.10295622121720087,0.017506850617272512,0.08544937130950746,0.17004169743506134,0.8299583094569856,0.010797611836876189,0.07874013341608502,0.001474357276622738,0.0,172032
1,7-8,4,0.15909227445012047,0.022621071054821924,0.1364712090719314,0.1421883691901973,0.8578116664911886,0.013521801148142134,0.12737193561735607,0.0026514254333007904,0.0,172032
1,7-8,5,0.22433274416696458,0.02477210760116577,0.19956064224243164,0.11042573251245295,0.8895742927920689,0.01325901367125057,0.18804754529680526,0.0031255721336319333,0.0,172032
1,7-8,6,0.24871179603395008,0.030091388594536556,0.21862041382562547,0.12098898835674432,0.8790110373204131,0.018484362711509068,0.20701338279814946,0.004541105235971156,0.0,172032
1,7-8,7,0.28532096317836214,0.038388862496330625,0.24693211771193005,0.13454623897485118,0.8654538207119603,0.023821936476798283,0.23236518530618577,0.00534942564332769,1.3858966884158906e-12,172032
2,1-2,0,0.10254963097118196,0.09009535823549543,0.012454279831477575,0.8785537049939617,0.12144636419976412,0.08966963489850362,0.012028559244104795,0.00336447526656446,1.2126596023639042e-12,172032
2,1-2,1,0.18356511990229288,0.0847906775417782,0.09877445442335946,0.4619106156273597,0.5380894500868936,0.07990186200255439,0.09388564456076849,0.0250555429430235,1.7323708605198632e-13,172032
2,1-2,2,0.2665071061679295,0.09601277680624098,0.17049433645747958,0.3602634773488633,0.6397365492762843,0.08589882793880645,0.160380380494254,0.04329845876920791,0.0,172032
2,1-2,3,0.3796169474011376,0.14162571089608328,0.2379912535349528,0.3730753114834695,0.6269247333772738,0.11854053537050883,0.2149060737519037,0.07392179753099169,1.2126596023639042e-12,172032
2,1-2,4,0.44068464778718497,0.15734501537822543,0.28333966221128193,0.35704673663651276,0.6429533309908088,0.12774852485883803,0.25374317453021095,0.08916982866468884,1.039422516311918e-12,172032
2,1-2,5,0.46147326060703825,0.1575291497366769,0.3039441250619434,0.34136138143618,0.6586386493165921,0.13073224255016871,0.2771472306478591,0.08880026638507843,1.039422516311918e-12,172032
2,1-2,6,0.4713560967218308,0.17274751691591173,0.2986085954166594,0.36649046892005743,0.6335095641987256,0.1493911501907167,0.2752522315297808,0.09018935546988532,1.2126596023639042e-12,172032
2,1-2,7,0.40291437080928255,0.1400804150672186,0.26283396709532963,0.3476679543245305,0.6523320738533318,0.11861423083714076,0.241367777188619,0.06055273257550739,5.19711258155959e-13,172032
2,1-3,0,0.09554068957056318,0.08388490549155644,0.011655787981691815,0.8780018845227388,0.12199815632566936,0.08446488706838517,0.012235773106416067,0.003677626938692161,6.929483442079453e-13,172032
2,1-3,1,0.17269455535071238,0.07939293625808898,0.09330162547883533,0.4597303956506089,0.5402696413292016,0.07629883857000441,0.09020752424285525,0.023461611497969853,5.19711258155959e-13,172032
