seed,pair,layer_id,intersection_size,count,share
2,4-7,0,3,5333,0.16533358134920634
2,4-7,0,4,26561,0.8234437003968254
2,4-7,1,0,0,0.0
2,4-7,1,1,71,0.002201140873015873
2,4-7,1,2,1241,0.038473462301587304
2,4-7,1,3,8830,0.2737475198412698
2,4-7,1,4,22114,0.685577876984127
2,4-7,2,0,8,0.000248015873015873
2,4-7,2,1,352,0.010912698412698412
2,4-7,2,2,3046,0.09443204365079365
2,4-7,2,3,12091,0.37484499007936506
2,4-7,2,4,16759,0.519562251984127
2,4-7,3,0,42,0.0013020833333333333
2,4-7,3,1,820,0.025421626984126984
2,4-7,3,2,5170,0.16028025793650794
2,4-7,3,3,13705,0.42488219246031744
2,4-7,3,4,12519,0.3881138392857143
2,4-7,4,0,39,0.001209077380952381
2,4-7,4,1,1076,0.03335813492063492
2,4-7,4,2,7154,0.22178819444444445
2,4-7,4,3,14223,0.44094122023809523
2,4-7,4,4,9764,0.302703373015873
2,4-7,5,0,122,0.0037822420634920635
2,4-7,5,1,1871,0.058004712301587304
2,4-7,5,2,7620,0.23623511904761904
2,4-7,5,3,14163,0.43908110119047616
2,4-7,5,4,8480,0.2628968253968254
2,4-7,6,0,104,0.003224206349206349
2,4-7,6,1,2235,0.06928943452380952
2,4-7,6,2,9578,0.29693700396825395
2,4-7,6,3,13620,0.42224702380952384
2,4-7,6,4,6719,0.20830233134920634
2,4-7,7,0,114,0.0035342261904761905
2,4-7,7,1,1893,0.05868675595238095
2,4-7,7,2,8534,0.26457093253968256
2,4-7,7,3,13987,0.433624751984127
2,4-7,7,4,7728,0.23958333333333334
2,4-7,-1,0,429,0.0016624813988095238
2,4-7,-1,1,8330,0.032280815972222224
2,4-7,-1,2,42693,0.16544596354166666
2,4-7,-1,3,95952,0.3718377976190476
2,4-7,-1,4,110644,0.42877294146825395
2,4-8,0,0,0,0.0
2,4-8,0,1,17,0.0005270337301587301
2,4-8,0,2,238,0.007378472222222222
2,4-8,0,3,4095,0.126953125
2,4-8,0,4,27906,0.8651413690476191
2,4-8,1,0,0,0.0
2,4-8,1,1,49,0.0015190972222222222
2,4-8,1,2,761,0.02359250992063492
2,4-8,1,3,6775,0.21003844246031747
2,4-8,1,4,24671,0.7648499503968254
2,4-8,2,0,11,0.0003410218253968254
2,4-8,2,1,232,0.007192460317460317
2,4-8,2,2,2454,0.07607886904761904
2,4-8,2,3,10602,0.3286830357142857
2,4-8,2,4,18957,0.5877046130952381
2,4-8,3,0,18,0.0005580357142857143
2,4-8,3,1,615,0.01906622023809524
2,4-8,3,2,4449,0.13792782738095238
2,4-8,3,3,12937,0.40107266865079366
2,4-8,3,4,14237,0.441375248015873
2,4-8,4,0,18,0.0005580357142857143
2,4-8,4,1,835,0.025886656746031748
2,4-8,4,2,5860,0.18167162698412698
2,4-8,4,3,14037,0.43517485119047616
2,4-8,4,4,11506,0.35670882936507936
2,4-8,5,0,32,0.000992063492063492
2,4-8,5,1,1097,0.034009176587301584
2,4-8,5,2,6546,0.20293898809523808
2,4-8,5,3,13978,0.43334573412698413
2,4-8,5,4,10603,0.3287140376984127
2,4-8,6,0,94,0.002914186507936508
2,4-8,6,1,1383,0.04287574404761905
2,4-8,6,2,7734,0.23976934523809523
2,4-8,6,3,14926,0.46273561507936506
2,4-8,6,4,8119,0.25170510912698413
2,4-8,7,0,85,0.002635168650793651
2,4-8,7,1,1497,0.04640997023809524
2,4-8,7,2,7501,0.23254588293650794
2,4-8,7,3,14372,0.44556051587301587
2,4-8,7,4,8801,0.2728484623015873
2,4-8,-1,0,258,0.000999813988095238
2,4-8,-1,1,5725,0.022185794890873016
2,4-8,-1,2,35543,0.1377379402281746
2,4-8,-1,3,91722,0.35544549851190477
2,4-8,-1,4,124800,0.4836309523809524
2,5-6,0,0,0,0.0
2,5-6,0,1,0,0.0
2,5-6,0,2,69,0.002139136904761905
2,5-6,0,3,1775,0.055028521825396824
2,5-6,0,4,10935,0.33900669642857145
2,5-6,0,5,19477,0.6038256448412699
2,5-6,1,0,0,0.0
2,5-6,1,1,14,0.00043402777777777775
2,5-6,1,2,420,0.013020833333333334
2,5-6,1,3,3941,0.12217881944444445
2,5-6,1,4,14058,0.43582589285714285
2,5-6,1,5,13823,0.42854042658730157
2,5-6,2,0,0,0.0
2,5-6,2,1,161,0.004991319444444444
2,5-6,2,2,1407,0.043619791666666664
2,5-6,2,3,7308,0.2265625
2,5-6,2,4,14846,0.46025545634920634
2,5-6,2,5,8534,0.26457093253968256
2,5-6,3,0,11,0.0003410218253968254
2,5-6,3,1,269,0.00833953373015873
2,5-6,3,2,2596,0.0804811507936508
2,5-6,3,3,9381,0.2908296130952381
2,5-6,3,4,13912,0.4312996031746032
2,5-6,3,5,6087,0.18870907738095238
2,5-6,4,0,8,0.000248015873015873
2,5-6,4,1,464,0.014384920634920634
2,5-6,4,2,3287,0.10190352182539683
2,5-6,4,3,10822,0.3355034722222222
2,5-6,4,4,13302,0.41238839285714285
2,5-6,4,5,4373,0.1355716765873016
2,5-6,5,0,23,0.0007130456349206349
2,5-6,5,1,493,0.015283978174603174
2,5-6,5,2,4002,0.12406994047619048
2,5-6,5,3,12075,0.3743489583333333
2,5-6,5,4,12030,0.37295386904761907
2,5-6,5,5,3633,0.11263020833333333
2,5-6,6,0,77,0.002387152777777778
2,5-6,6,1,701,0.021732390873015872
2,5-6,6,2,4984,0.1545138888888889
2,5-6,6,3,11694,0.3625372023809524
2,5-6,6,4,11166,0.34616815476190477
2,5-6,6,5,3634,0.11266121031746032
2,5-6,7,0,32,0.000992063492063492
2,5-6,7,1,846,0.026227678571428572
2,5-6,7,2,5316,0.16480654761904762
2,5-6,7,3,12118,0.37568204365079366
2,5-6,7,4,11563,0.35847594246031744
2,5-6,7,5,2381,0.0738157242063492
2,5-6,-1,0,151,0.0005851624503968254
2,5-6,-1,1,2948,0.01142423115079365
2,5-6,-1,2,22081,0.08556935143849206
2,5-6,-1,3,69114,0.2678338913690476
2,5-6,-1,4,101812,0.3945467509920635
2,5-6,-1,5,61942,0.24004061259920634
2,5-7,0,0,0,0.0
2,5-7,0,1,0,0.0
2,5-7,0,2,7,0.00021701388888888888
2,5-7,0,3,487,0.01509796626984127
2,5-7,0,4,7014,0.21744791666666666
2,5-7,0,5,24748,0.7672371031746031
2,5-7,1,0,0,0.0
2,5-7,1,1,0,0.0
2,5-7,1,2,141,0.004371279761904762
2,5-7,1,3,2564,0.0794890873015873
2,5-7,1,4,11505,0.3566778273809524
2,5-7,1,5,18046,0.5594618055555556
2,5-7,2,0,0,0.0
2,5-7,2,1,87,0.002697172619047619
2,5-7,2,2,846,0.026227678571428572
2,5-7,2,3,4864,0.15079365079365079
2,5-7,2,4,14064,0.43601190476190477
2,5-7,2,5,12395,0.38426959325396826
2,5-7,3,0,2,6.200396825396825e-05
2,5-7,3,1,203,0.006293402777777778
2,5-7,3,2,1783,0.055276537698412696
2,5-7,3,3,7161,0.22200520833333334
2,5-7,3,4,14083,0.43660094246031744
2,5-7,3,5,9024,0.27976190476190477
2,5-7,4,0,1,3.1001984126984125e-05
2,5-7,4,1,362,0.011222718253968254
2,5-7,4,2,2582,0.08004712301587301
2,5-7,4,3,8947,0.277374751984127
2,5-7,4,4,13946,0.43235367063492064
2,5-7,4,5,6418,0.19897073412698413
2,5-7,5,0,60,0.0018601190476190475
2,5-7,5,1,393,0.012183779761904762
2,5-7,5,2,3139,0.09731522817460317
2,5-7,5,3,9702,0.30078125
2,5-7,5,4,13172,0.40835813492063494
2,5-7,5,5,5790,0.17950148809523808
2,5-7,6,0,5,0.00015500992063492063
2,5-7,6,1,539,0.016710069444444444
2,5-7,6,2,3540,0.10974702380952381
2,5-7,6,3,10024,0.3107638888888889
2,5-7,6,4,12436,0.3855406746031746
2,5-7,6,5,5712,0.17708333333333334
2,5-7,7,0,58,0.0017981150793650793
2,5-7,7,1,768,0.023809523809523808
2,5-7,7,2,4172,0.1293402777777778
2,5-7,7,3,10827,0.33565848214285715
2,5-7,7,4,12281,0.38073536706349204
2,5-7,7,5,4150,0.12865823412698413
2,5-7,-1,0,126,0.00048828125
2,5-7,-1,1,2352,0.009114583333333334
2,5-7,-1,2,16210,0.06281777033730158
2,5-7,-1,3,54576,0.21149553571428573
2,5-7,-1,4,98501,0.38171580481150796
2,5-7,-1,5,86283,0.33436802455357145
2,5-8,0,0,0,0.0
2,5-8,0,1,0,0.0
2,5-8,0,2,13,0.00040302579365079363
2,5-8,0,3,466,0.014446924603174604
2,5-8,0,4,5274,0.16350446428571427
2,5-8,0,5,26503,0.8216455853174603
2,5-8,1,0,0,0.0
2,5-8,1,1,7,0.00021701388888888888
2,5-8,1,2,83,0.0025731646825396825
2,5-8,1,3,1513,0.046906001984126984
2,5-8,1,4,8668,0.26872519841269843
2,5-8,1,5,21985,0.681578621031746
2,5-8,2,0,0,0.0
2,5-8,2,1,16,0.000496031746031746
2,5-8,2,2,411,0.012741815476190476
2,5-8,2,3,3187,0.09880332341269842
2,5-8,2,4,12068,0.3741319444444444
2,5-8,2,5,16574,0.5138268849206349
2,5-8,3,0,3,9.300595238095238e-05
2,5-8,3,1,154,0.004774305555555556
2,5-8,3,2,1088,0.03373015873015873
2,5-8,3,3,5427,0.16824776785714285
2,5-8,3,4,13520,0.4191468253968254
2,5-8,3,5,12064,0.3740079365079365
2,5-8,4,0,7,0.00021701388888888888
2,5-8,4,1,176,0.005456349206349206
2,5-8,4,2,1561,0.048394097222222224
2,5-8,4,3,7669,0.23775421626984128
2,5-8,4,4,14348,0.44481646825396826
2,5-8,4,5,8495,0.2633618551587302
2,5-8,5,0,14,0.00043402777777777775
2,5-8,5,1,256,0.007936507936507936
2,5-8,5,2,2164,0.06708829365079365
2,5-8,5,3,8308,0.25756448412698413
2,5-8,5,4,13645,0.42302207341269843
2,5-8,5,5,7869,0.24395461309523808
2,5-8,6,0,10,0.00031001984126984125
2,5-8,6,1,241,0.007471478174603175
2,5-8,6,2,2308,0.07155257936507936
2,5-8,6,3,8490,0.26320684523809523
2,5-8,6,4,13517,0.4190538194444444
2,5-8,6,5,7690,0.23840525793650794
2,5-8,7,0,21,0.0006510416666666666
2,5-8,7,1,498,0.015438988095238096
2,5-8,7,2,3100,0.0961061507936508
2,5-8,7,3,9601,0.2976500496031746
2,5-8,7,4,13341,0.41359747023809523
2,5-8,7,5,5695,0.1765562996031746
2,5-8,-1,0,55,0.00021313864087301587
2,5-8,-1,1,1348,0.005223834325396825
2,5-8,-1,2,10728,0.04157366071428571
2,5-8,-1,3,44661,0.17307245163690477
2,5-8,-1,4,94381,0.3657497829861111
2,5-8,-1,5,106875,0.41416713169642855
2,6-7,0,0,0,0.0
2,6-7,0,1,0,0.0
2,6-7,0,2,0,0.0
2,6-7,0,3,51,0.0015811011904761905
2,6-7,0,4,1410,0.043712797619047616
2,6-7,0,5,11382,0.3528645833333333
2,6-7,0,6,19413,0.6018415178571429
2,6-7,1,0,0,0.0
2,6-7,1,1,2,6.200396825396825e-05
2,6-7,1,2,33,0.0010230654761904762
2,6-7,1,3,618,0.019159226190476192
2,6-7,1,4,4151,0.1286892361111111
2,6-7,1,5,15081,0.4675409226190476
2,6-7,1,6,12371,0.38352554563492064
2,6-7,2,0,0,0.0
2,6-7,2,1,13,0.00040302579365079363
2,6-7,2,2,218,0.00675843253968254
2,6-7,2,3,1614,0.050037202380952384
2,6-7,2,4,7513,0.23291790674603174
2,6-7,2,5,14875,0.4611545138888889
2,6-7,2,6,8023,0.24872891865079366
2,6-7,3,0,17,0.0005270337301587301
2,6-7,3,1,36,0.0011160714285714285
2,6-7,3,2,433,0.013423859126984126
2,6-7,3,3,3000,0.09300595238095238
2,6-7,3,4,9703,0.300812251984127
2,6-7,3,5,13827,0.42866443452380953
2,6-7,3,6,5240,0.16245039682539683
2,6-7,4,0,0,0.0
2,6-7,4,1,21,0.0006510416666666666
2,6-7,4,2,569,0.017640128968253968
2,6-7,4,3,3830,0.1187375992063492
2,6-7,4,4,10455,0.32412574404761907
2,6-7,4,5,12962,0.40184771825396826
2,6-7,4,6,4419,0.13699776785714285
2,6-7,5,0,31,0.0009610615079365079
2,6-7,5,1,139,0.004309275793650794
2,6-7,5,2,1234,0.038256448412698416
2,6-7,5,3,5436,0.16852678571428573
2,6-7,5,4,11113,0.3445250496031746
2,6-7,5,5,11241,0.34849330357142855
2,6-7,5,6,3062,0.09492807539682539
2,6-7,6,0,7,0.00021701388888888888
2,6-7,6,1,273,0.008463541666666666
2,6-7,6,2,1660,0.05146329365079365
2,6-7,6,3,6241,0.19348338293650794
2,6-7,6,4,11921,0.3695746527777778
2,6-7,6,5,9784,0.3033234126984127
2,6-7,6,6,2370,0.07347470238095238
2,6-7,7,0,2,6.200396825396825e-05
2,6-7,7,1,96,0.002976190476190476
2,6-7,7,2,1564,0.048487103174603176
2,6-7,7,3,5553,0.17215401785714285
2,6-7,7,4,10872,0.33705357142857145
2,6-7,7,5,10190,0.31591021825396826
2,6-7,7,6,3979,0.12335689484126984
2,6-7,-1,0,57,0.0002208891369047619
2,6-7,-1,1,580,0.002247643849206349
2,6-7,-1,2,5711,0.022131541418650792
2,6-7,-1,3,26343,0.10208565848214286
2,6-7,-1,4,67138,0.26017640128968256
2,6-7,-1,5,99342,0.38497488839285715
2,6-7,-1,6,58877,0.22816297743055555
2,6-8,0,0,0,0.0
2,6-8,0,1,0,0.0
2,6-8,0,2,0,0.0
2,6-8,0,3,80,0.00248015873015873
2,6-8,0,4,779,0.024150545634920636
2,6-8,0,5,7352,0.2279265873015873
2,6-8,0,6,24045,0.7454427083333334
2,6-8,1,0,0,0.0
2,6-8,1,1,0,0.0
2,6-8,1,2,8,0.000248015873015873
2,6-8,1,3,273,0.008463541666666666
2,6-8,1,4,2614,0.08103918650793651
2,6-8,1,5,11996,0.37189980158730157
2,6-8,1,6,17365,0.5383494543650794
2,6-8,2,0,0,0.0
2,6-8,2,1,2,6.200396825396825e-05
2,6-8,2,2,71,0.002201140873015873
2,6-8,2,3,748,0.023189484126984128
2,6-8,2,4,4976,0.15426587301587302
2,6-8,2,5,13986,0.43359375
2,6-8,2,6,12473,0.386687748015873
2,6-8,3,0,0,0.0
2,6-8,3,1,16,0.000496031746031746
2,6-8,3,2,214,0.006634424603174603
2,6-8,3,3,2165,0.06711929563492064
2,6-8,3,4,7895,0.24476066468253968
2,6-8,3,5,13821,0.4284784226190476
2,6-8,3,6,8145,0.2525111607142857
2,6-8,4,0,0,0.0
2,6-8,4,1,4,0.0001240079365079365
2,6-8,4,2,371,0.011501736111111112
2,6-8,4,3,2610,0.08091517857142858
2,6-8,4,4,9255,0.2869233630952381
2,6-8,4,5,13424,0.41617063492063494
2,6-8,4,6,6592,0.20436507936507936
2,6-8,5,0,2,6.200396825396825e-05
2,6-8,5,1,70,0.002170138888888889
2,6-8,5,2,822,0.025483630952380952
2,6-8,5,3,4200,0.13020833333333334
2,6-8,5,4,10749,0.3332403273809524
2,6-8,5,5,11772,0.36495535714285715
2,6-8,5,6,4641,0.14388020833333334
2,6-8,6,0,0,0.0
2,6-8,6,1,136,0.004216269841269841
2,6-8,6,2,1006,0.031187996031746032
2,6-8,6,3,4379,0.1357576884920635
2,6-8,6,4,11182,0.3466641865079365
2,6-8,6,5,11561,0.3584139384920635
2,6-8,6,6,3992,0.12375992063492064
2,6-8,7,0,4,0.0001240079365079365
2,6-8,7,1,87,0.002697172619047619
2,6-8,7,2,925,0.028676835317460316
2,6-8,7,3,4497,0.13941592261904762
2,6-8,7,4,9955,0.308624751984127
2,6-8,7,5,11072,0.34325396825396826
2,6-8,7,6,5716,0.17720734126984128
2,6-8,-1,0,6,2.3251488095238094e-05
2,6-8,-1,1,315,0.001220703125
2,6-8,-1,2,3417,0.013241722470238096
2,6-8,-1,3,18952,0.07344370039682539
2,6-8,-1,4,57405,0.22245861235119047
2,6-8,-1,5,94984,0.36808655753968256
2,6-8,-1,6,82969,0.32152545262896826
2,7-8,0,0,0,0.0
2,7-8,0,1,0,0.0
2,7-8,0,2,0,0.0
2,7-8,0,3,23,0.0007130456349206349
2,7-8,0,4,62,0.0019221230158730158
2,7-8,0,5,1418,0.043960813492063495
2,7-8,0,6,10942,0.3392237103174603
2,7-8,0,7,19811,0.6141803075396826
2,7-8,1,0,0,0.0
2,7-8,1,1,0,0.0
2,7-8,1,2,0,0.0
2,7-8,1,3,11,0.0003410218253968254
2,7-8,1,4,435,0.013485863095238096
2,7-8,1,5,3795,0.11765252976190477
2,7-8,1,6,15135,0.46921502976190477
2,7-8,1,7,12880,0.3993055555555556
2,7-8,2,0,0,0.0
2,7-8,2,1,0,0.0
2,7-8,2,2,13,0.00040302579365079363
2,7-8,2,3,278,0.008618551587301588
2,7-8,2,4,1832,0.05679563492063492
2,7-8,2,5,8133,0.2521391369047619
2,7-8,2,6,14093,0.4369109623015873
2,7-8,2,7,7907,0.2451326884920635
2,7-8,3,0,0,0.0
2,7-8,3,1,6,0.00018601190476190475
2,7-8,3,2,39,0.001209077380952381
2,7-8,3,3,540,0.016741071428571428
2,7-8,3,4,3290,0.10199652777777778
2,7-8,3,5,10184,0.31572420634920634
2,7-8,3,6,13051,0.4046068948412698
2,7-8,3,7,5146,0.15953621031746032
2,7-8,4,0,0,0.0
2,7-8,4,1,1,3.1001984126984125e-05
2,7-8,4,2,156,0.004836309523809524
2,7-8,4,3,998,0.03093998015873016
2,7-8,4,4,4460,0.13826884920634921
2,7-8,4,5,11148,0.34561011904761907
2,7-8,4,6,11996,0.37189980158730157
2,7-8,4,7,3497,0.10841393849206349
2,7-8,5,0,0,0.0
2,7-8,5,1,21,0.0006510416666666666
2,7-8,5,2,238,0.007378472222222222
2,7-8,5,3,1698,0.05264136904761905
2,7-8,5,4,5658,0.1754092261904762
2,7-8,5,5,11871,0.36802455357142855
2,7-8,5,6,10052,0.3116319444444444
2,7-8,5,7,2718,0.08426339285714286
2,7-8,6,0,0,0.0
2,7-8,6,1,27,0.0008370535714285714
2,7-8,6,2,295,0.009145585317460318
2,7-8,6,3,1909,0.059182787698412696
2,7-8,6,4,6448,0.19990079365079366
2,7-8,6,5,11613,0.3600260416666667
2,7-8,6,6,9594,0.2974330357142857
2,7-8,6,7,2370,0.07347470238095238
2,7-8,7,0,0,0.0
2,7-8,7,1,29,0.0008990575396825396
2,7-8,7,2,294,0.009114583333333334
2,7-8,7,3,1912,0.05927579365079365
2,7-8,7,4,6007,0.18622891865079366
2,7-8,7,5,10325,0.3200954861111111
2,7-8,7,6,10691,0.3314422123015873
2,7-8,7,7,2998,0.09294394841269842
2,7-8,-1,0,0,0.0
2,7-8,-1,1,84,0.0003255208333333333
2,7-8,-1,2,1035,0.004010881696428571
2,7-8,-1,3,7369,0.028556702628968252
2,7-8,-1,4,28192,0.10925099206349206
2,7-8,-1,5,68487,0.26540411086309523
2,7-8,-1,6,95554,0.3702954489087302
2,7-8,-1,7,57327,0.22215634300595238
