seed,pair,layer_id,rbo_p90,rbo_p95,kendall_tau,mean_absolute_rank_displacement,normalized_footrule_similarity,top1_overlap,top4_overlap,top8_overlap,selected_containment_a,selected_containment_b,selected_jaccard,hypergeometric_calibrated_overlap,empirical_observed_overlap,empirical_null_overlap,empirical_ceiling_overlap,empirical_alignment_headroom,frequency_adjusted_overlap,empirical_ceiling_utilization,empirical_num_samples,selected_union_kendall_tau,common_selected_kendall_tau,common_pairwise_order_agreement,common_selected_exact_order_fraction,full_containment_record_fraction,ordered_containment_record_fraction,contained_exact_order_fraction,common_selected_record_mean_tau,common_selected_valid_record_fraction,common_pair_coverage,num_records
0,1-7,1,0.6126691167265021,0.734673527287972,0.5513463174143145,5.158112056671627,0.6776179964580233,0.3084077380952381,0.5177486359126984,0.6248643663194444,0.8422929067460317,0.12032755810657596,0.12032755810657592,0.7981349206349208,0.8422929067460316,0.5878510479989868,0.8423239087301587,0.2544728607311719,0.6173541325574433,0.9998781717467317,336.0,0.24123234363189716,nan,nan,nan,0.8422929067460317,nan,nan,nan,0.0,nan,32256
0,1-7,2,0.55299101835039,0.691825541543411,0.4605299426663306,6.1058252728174605,0.6183859204489087,0.24801587301587302,0.42913721478174605,0.562468998015873,0.7366381448412699,0.10523402069160998,0.10523402069160993,0.6628968253968253,0.7366381448412698,0.5111376277017899,0.7373821924603176,0.2262445647585276,0.461276076698991,0.9967113127343328,336.0,0.14299148478835977,nan,nan,nan,0.7366381448412699,nan,nan,nan,0.0,nan,32256
0,1-7,3,0.5021121348623523,0.6536747941863474,0.37121778918850806,7.046295650421627,0.5596065218486483,0.20340401785714285,0.3725973462301587,0.5022941468253969,0.6643105158730159,0.0949015022675737,0.09490150226757367,0.5703174603174602,0.6643105158730159,0.47463180196724075,0.6661086309523808,0.19147682898514007,0.3610395806522491,0.9906092288612924,336.0,0.08795115268329555,nan,nan,nan,0.6643105158730159,nan,nan,nan,0.0,nan,32256
0,1-7,4,0.4689015189396058,0.6298115752066651,0.32135600428427413,7.579948304191468,0.5262532309880332,0.15845114087301587,0.3296983506944444,0.4610227554563492,0.5886966765873016,0.08409952522675737,0.08409952522675736,0.4735317460317461,0.5886966765873015,0.4239204713356974,0.5922309027777777,0.1683104314420803,0.2860303084083791,0.9790017400573751,336.0,0.04082296981292518,nan,nan,nan,0.5886966765873016,nan,nan,nan,0.0,nan,32256
0,1-7,5,0.45691096669203607,0.6207610394211319,0.3010273595010081,7.793784489707341,0.5128884693932911,0.15811011904761904,0.31335255456349204,0.44495210193452384,0.5678323412698413,0.08111890589569161,0.08111890589569158,0.4468253968253967,0.5678323412698413,0.38179603069064505,0.5719246031746031,0.1901285724839581,0.3009303074954893,0.9784763444478755,336.0,0.029743451199924414,nan,nan,nan,0.5678323412698413,nan,nan,nan,0.0,nan,32256
0,1-7,6,0.4612074074619099,0.6239259930237916,0.3029214182207661,7.733460441468254,0.5166587224082342,0.15091765873015872,0.32231212797619047,0.44922262524801587,0.5728546626984127,0.08183638038548753,0.0818363803854875,0.45325396825396835,0.5728546626984128,0.3727606013593381,0.5778459821428571,0.205085380783519,0.3190074822670797,0.9756622367456168,336.0,0.036535838293650785,nan,nan,nan,0.5728546626984127,nan,nan,nan,0.0,nan,32256
0,1-7,7,0.48919463881861747,0.6421974898747546,0.3339784683719758,7.433839828249008,0.535385010734437,0.20917038690476192,0.35945250496031744,0.4741055927579365,0.6178385416666666,0.08826264880952381,0.08826264880952378,0.5108333333333335,0.6178385416666666,0.3747467071935157,0.6222718253968254,0.24752511820330964,0.3887893710755519,0.9820895601935745,336.0,0.09226190476190478,nan,nan,nan,0.6178385416666666,nan,nan,nan,0.0,nan,32256
0,1-7,-1,0.528861827118416,0.6730519984377237,0.4129508233839466,6.602877177889385,0.5873201763819134,0.23333255828373015,0.4060107034350198,0.5280858599950397,0.6892322358630952,0.09846174798044217,0.09846174798044216,0.602217261904762,0.6892322358630952,0.48204028674856464,0.6892322358630952,0.2071919491145306,0.4000155684192229,1.0,336.0,0.1269314420646731,nan,nan,nan,0.6892322358630952,nan,nan,nan,0.0,nan,258048
0,1-8,0,0.6839185648574394,0.7849143935246565,0.6532986548639113,4.045693049355159,0.7471441844153026,0.4328497023809524,0.59765625,0.6992148747519841,0.9406001984126984,0.1175750248015873,0.1175750248015873,0.9208002645502645,0.9406001984126985,0.7608612483113814,0.9406622023809526,0.1798009540695712,0.751609468696041,0.9996551521732745,336.0,0.36066920981355505,nan,nan,nan,0.9406001984126984,nan,nan,nan,0.0,nan,32256
0,1-8,1,0.6111881087099823,0.7338304808928204,0.551149429813508,5.166627914186508,0.6770857553633433,0.30310639880952384,0.5137648809523809,0.627166263640873,0.8608320932539683,0.10760401165674603,0.10760401165674603,0.8144427910052908,0.8608320932539681,0.6207527281746033,0.8608630952380952,0.24011036706349198,0.6330417722553744,0.9998708844415748,336.0,0.259520561696901,nan,nan,nan,0.8608320932539683,nan,nan,nan,0.0,nan,32256
