seed,pair,layer_id,metric_name,value,step_a,step_b
8,1-2,1,top1_agreement,0.35788690476190477,6000,3000
8,1-2,1,nestedness,0.5818452380952381,6000,3000
8,1-2,1,spearman,0.5166436433792114,6000,3000
8,1-2,2,top1_agreement,0.3098958333333333,6000,3000
8,1-2,2,nestedness,0.5126488095238095,6000,3000
8,1-2,2,spearman,0.3893583416938782,6000,3000
8,1-2,3,top1_agreement,0.23102678571428573,6000,3000
8,1-2,3,nestedness,0.40773809523809523,6000,3000
8,1-2,3,spearman,0.24359585344791412,6000,3000
8,1-4,0,top1_agreement,0.44308035714285715,6000,1500
8,1-4,0,nestedness,0.9055059523809523,6000,1500
8,1-4,0,spearman,0.6389243006706238,6000,1500
8,1-4,1,top1_agreement,0.36681547619047616,6000,1500
8,1-4,1,nestedness,0.8470982142857143,6000,1500
8,1-4,1,spearman,0.5193009376525879,6000,1500
8,1-4,2,top1_agreement,0.29724702380952384,6000,1500
8,1-4,2,nestedness,0.7593005952380952,6000,1500
8,1-4,2,spearman,0.37957945466041565,6000,1500
8,1-4,3,top1_agreement,0.23697916666666666,6000,1500
8,1-4,3,nestedness,0.6413690476190477,6000,1500
8,1-4,3,spearman,0.21720877289772034,6000,1500
8,2-4,0,top1_agreement,0.7154017857142857,3000,1500
8,2-4,0,nestedness,0.9747023809523809,3000,1500
8,2-4,0,spearman,0.8696675896644592,3000,1500
8,2-4,0,coactivation_cosine,0.9650304310747763,3000,1500
8,2-4,0,top_pair_overlap,0.25,3000,1500
8,2-4,1,top1_agreement,0.7399553571428571,3000,1500
8,2-4,1,nestedness,0.9447544642857143,3000,1500
8,2-4,1,spearman,0.799753725528717,3000,1500
8,2-4,1,coactivation_cosine,0.9655977749712232,3000,1500
8,2-4,1,top_pair_overlap,0.42857142857142855,3000,1500
8,2-4,2,top1_agreement,0.5353422619047619,3000,1500
8,2-4,2,nestedness,0.8630952380952381,3000,1500
8,2-4,2,spearman,0.6432026028633118,3000,1500
8,2-4,2,coactivation_cosine,0.9546235581125487,3000,1500
8,2-4,2,top_pair_overlap,0.5384615384615384,3000,1500
8,2-4,3,top1_agreement,0.42782738095238093,3000,1500
8,2-4,3,nestedness,0.7996651785714286,3000,1500
8,2-4,3,spearman,0.539833128452301,3000,1500
8,2-4,3,coactivation_cosine,0.8755512550425005,3000,1500
8,2-4,3,top_pair_overlap,0.42857142857142855,3000,1500
