seed,pair,layer_id,metric_name,same_compute,fixed_step,fixed_minus_same
2,3-4,5,nestedness,0.5585730820105821,0.5896680720899472,0.031094990079365115
2,3-4,5,spearman,0.6655176281929016,0.6876091957092285,0.022091567516326904
2,3-4,5,top1_agreement,0.45396205357142855,0.4597594246031746,0.005797371031746046
2,3-4,5,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
2,3-4,6,coactivation_cosine,0.7690854529834402,0.8057651730616671,0.03667972007822684
2,3-4,6,nestedness,0.5377500826719577,0.5670056216931216,0.029255539021163957
2,3-4,6,spearman,0.6277037262916565,0.666270911693573,0.038567185401916504
2,3-4,6,top1_agreement,0.46416170634920634,0.49209449404761907,0.02793278769841273
2,3-4,6,top_pair_overlap,0.05263157894736842,0.1111111111111111,0.05847953216374269
2,3-4,7,coactivation_cosine,0.7641541017044279,0.814167323613763,0.050013221909335104
2,3-4,7,nestedness,0.5733196924603174,0.5968605324074073,0.023540839947089887
2,3-4,7,spearman,0.6592930555343628,0.6822661757469177,0.02297312021255493
2,3-4,7,top1_agreement,0.4880952380952381,0.5008990575396826,0.012803819444444475
2,3-4,7,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
2,3-5,0,coactivation_cosine,0.8981212939153989,0.9074440663875976,0.009322772472198704
2,3-5,0,nestedness,0.9085648148148148,0.9173487103174603,0.008783895502645578
2,3-5,0,spearman,0.9432608485221863,0.9488595724105835,0.005598723888397217
2,3-5,0,top1_agreement,0.6297433035714286,0.6353856646825397,0.005642361111111049
2,3-5,0,top_pair_overlap,0.17647058823529413,0.25,0.07352941176470587
2,3-5,1,coactivation_cosine,0.9089695423221912,0.9151106887705681,0.006141146448376933
2,3-5,1,nestedness,0.8426855985449735,0.8582899305555555,0.015604332010581978
2,3-5,1,spearman,0.8867170214653015,0.9017833471298218,0.015066325664520264
2,3-5,1,top1_agreement,0.5855964781746031,0.6006944444444444,0.015097966269841279
2,3-5,1,top_pair_overlap,0.25,0.17647058823529413,-0.07352941176470587
2,3-5,2,coactivation_cosine,0.9122426426239566,0.9163169953975946,0.00407435277363799
2,3-5,2,nestedness,0.7715567129629628,0.7874917328042328,0.015935019841269993
2,3-5,2,spearman,0.8288595676422119,0.8478038311004639,0.018944263458251953
2,3-5,2,top1_agreement,0.5177331349206349,0.5385354662698413,0.020802331349206393
2,3-5,2,top_pair_overlap,0.3333333333333333,0.42857142857142855,0.09523809523809523
2,3-5,3,coactivation_cosine,0.8769274898694829,0.8851083439982815,0.008180854128798654
2,3-5,3,nestedness,0.7091600529100528,0.7236483134920635,0.014488260582010692
2,3-5,3,spearman,0.7680963277816772,0.7760934233665466,0.007997095584869385
2,3-5,3,top1_agreement,0.45576016865079366,0.4691840277777778,0.013423859126984128
2,3-5,3,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
2,3-5,4,coactivation_cosine,0.857473874158282,0.8587545763577895,0.0012807021995074885
2,3-5,4,nestedness,0.6926669973544973,0.6890087632275131,-0.0036582341269841834
2,3-5,4,spearman,0.7215165495872498,0.7298130989074707,0.008296549320220947
2,3-5,4,top1_agreement,0.4548921130952381,0.45349702380952384,-0.001395089285714246
2,3-5,4,top_pair_overlap,0.25,0.17647058823529413,-0.07352941176470587
2,3-5,5,coactivation_cosine,0.8453634332369723,0.8540796831174564,0.00871624988048414
2,3-5,5,nestedness,0.6307043650793651,0.6376074735449735,0.006903108465608376
2,3-5,5,spearman,0.6650119423866272,0.6711359024047852,0.006123960018157959
2,3-5,5,top1_agreement,0.4281684027777778,0.42863343253968256,0.0004650297619047672
2,3-5,5,top_pair_overlap,0.25,0.17647058823529413,-0.07352941176470587
2,3-5,6,coactivation_cosine,0.7724818225720318,0.7750089402444472,0.0025271176724154243
2,3-5,6,nestedness,0.6267981150793651,0.621124751984127,-0.0056733630952381375
2,3-5,6,spearman,0.6547711491584778,0.6530003547668457,-0.00177079439163208
2,3-5,6,top1_agreement,0.48561507936507936,0.4837239583333333,-0.0018911210317460458
2,3-5,6,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
2,3-5,7,coactivation_cosine,0.7371302095598872,0.7434313885457979,0.00630117898591076
2,3-5,7,nestedness,0.6399119543650794,0.6497602513227514,0.009848296957671976
2,3-5,7,spearman,0.6596754789352417,0.6728795766830444,0.013204097747802734
2,3-5,7,top1_agreement,0.5028831845238095,0.4619295634920635,-0.040953621031746046
2,3-5,7,top_pair_overlap,0.1111111111111111,0.3333333333333333,0.2222222222222222
2,3-6,0,coactivation_cosine,0.8743774753385356,0.9010014170173329,0.026623941678797336
2,3-6,0,nestedness,0.9310619212962963,0.9305452215608465,-0.000516699735449766
2,3-6,0,spearman,0.9377379417419434,0.9407911896705627,0.0030532479286193848
2,3-6,0,top1_agreement,0.6198536706349206,0.6134362599206349,-0.006417410714285698
2,3-6,0,top_pair_overlap,0.05263157894736842,0.17647058823529413,0.12383900928792571
2,3-6,1,coactivation_cosine,0.909594813321948,0.9004819562422995,-0.009112857079648484
2,3-6,1,nestedness,0.8997085813492062,0.892443783068783,-0.007264798280423146
2,3-6,1,spearman,0.8891112208366394,0.892544150352478,0.003432929515838623
2,3-6,1,top1_agreement,0.5890997023809523,0.5803881448412699,-0.008711557539682446
2,3-6,1,top_pair_overlap,0.25,0.3333333333333333,0.08333333333333331
2,3-6,2,coactivation_cosine,0.8934264884532412,0.8867330555747276,-0.00669343287851365
2,3-6,2,nestedness,0.8136470734126984,0.8151971726190476,0.001550099206349187
2,3-6,2,spearman,0.82527756690979,0.8303143382072449,0.005036771297454834
2,3-6,2,top1_agreement,0.5123697916666666,0.4876612103174603,-0.024708581349206338
2,3-6,2,top_pair_overlap,0.25,0.17647058823529413,-0.07352941176470587
2,3-6,3,coactivation_cosine,0.8770698116154321,0.8950268326202515,0.01795702100481944
2,3-6,3,nestedness,0.7657696759259258,0.7650256283068783,-0.0007440476190475609
2,3-6,3,spearman,0.7587251663208008,0.7660247683525085,0.007299602031707764
2,3-6,3,top1_agreement,0.4489087301587302,0.46760292658730157,0.018694196428571397
2,3-6,3,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
2,3-6,4,coactivation_cosine,0.8457562008240271,0.8365215594056612,-0.009234641418365941
2,3-6,4,nestedness,0.7353360615079365,0.7372685185185184,0.0019324570105818673
2,3-6,4,spearman,0.7131843566894531,0.7173606157302856,0.0041762590408325195
2,3-6,4,top1_agreement,0.4575582837301587,0.44816468253968256,-0.009393601190476164
2,3-6,4,top_pair_overlap,0.25,0.1111111111111111,-0.1388888888888889
2,3-6,5,coactivation_cosine,0.8563184232059005,0.861808685886746,0.005490262680845515
2,3-6,5,nestedness,0.6821159887566137,0.6768869874338623,-0.005229001322751392
2,3-6,5,spearman,0.6656765937805176,0.6561753153800964,-0.009501278400421143
2,3-6,5,top1_agreement,0.40414186507936506,0.41564360119047616,0.011501736111111105
2,3-6,5,top_pair_overlap,0.1111111111111111,0.1111111111111111,0.0
2,3-6,6,coactivation_cosine,0.7675445033729609,0.7455944426603134,-0.02195006071264749
2,3-6,6,nestedness,0.6611689814814814,0.6549169146825397,-0.006252066798941747
2,3-6,6,spearman,0.6322438716888428,0.6269860863685608,-0.005257785320281982
2,3-6,6,top1_agreement,0.4529389880952381,0.41431051587301587,-0.03862847222222221
2,3-6,6,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
2,3-6,7,coactivation_cosine,0.7086822894233205,0.6949488781980404,-0.013733411225280046
2,3-6,7,nestedness,0.6683614417989419,0.6669766865079365,-0.0013847552910053462
2,3-6,7,spearman,0.6152516603469849,0.6098456978797913,-0.0054059624671936035
2,3-6,7,top1_agreement,0.4782986111111111,0.46509176587301587,-0.013206845238095233
2,3-6,7,top_pair_overlap,0.05263157894736842,0.1111111111111111,0.05847953216374269
2,3-7,0,coactivation_cosine,0.8694426349021156,0.8965242561908467,0.02708162128873115
2,3-7,0,nestedness,0.9526806382275131,0.9637070105820107,0.011026372354497549
2,3-7,0,spearman,0.9370293021202087,0.940110445022583,0.0030811429023742676
2,3-7,0,top1_agreement,0.6226438492063492,0.6184275793650794,-0.004216269841269771
2,3-7,0,top_pair_overlap,0.17647058823529413,0.25,0.07352941176470587
2,3-7,1,coactivation_cosine,0.8810058028563829,0.8914564690269084,0.010450666170525591
2,3-7,1,nestedness,0.9190641534391533,0.9204695767195766,0.001405423280423368
2,3-7,1,spearman,0.8825989365577698,0.8907562494277954,0.008157312870025635
2,3-7,1,top1_agreement,0.5757068452380952,0.5720486111111112,-0.0036582341269840724
2,3-7,1,top_pair_overlap,0.3333333333333333,0.1111111111111111,-0.2222222222222222
2,3-7,2,coactivation_cosine,0.8908630859834757,0.8947129487710673,0.0038498627875915847
2,3-7,2,nestedness,0.8531642691798942,0.8628265542328041,0.009662285052909891
2,3-7,2,spearman,0.8215270042419434,0.8316881656646729,0.010161161422729492
2,3-7,2,top1_agreement,0.5102926587301587,0.5090525793650794,-0.0012400793650793052
2,3-7,2,top_pair_overlap,0.05263157894736842,0.3333333333333333,0.2807017543859649
2,3-7,3,coactivation_cosine,0.8740222234403943,0.875525033253716,0.0015028098133217371
2,3-7,3,nestedness,0.8014219576719576,0.7994895006613756,-0.0019324570105819783
2,3-7,3,spearman,0.7496995329856873,0.7577498555183411,0.008050322532653809
2,3-7,3,top1_agreement,0.43991815476190477,0.4425843253968254,0.0026661706349206393
2,3-7,3,top_pair_overlap,0.1111111111111111,0.25,0.1388888888888889
2,3-7,4,coactivation_cosine,0.7957380401029505,0.8384071529303634,0.042669112827412925
2,3-7,4,nestedness,0.7538855820105819,0.7671957671957671,0.01331018518518523
2,3-7,4,spearman,0.6926575303077698,0.7018488049507141,0.009191274642944336
2,3-7,4,top1_agreement,0.41555059523809523,0.42020089285714285,0.004650297619047616
2,3-7,4,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
2,3-7,5,coactivation_cosine,0.8453804986478791,0.8614573812672696,0.016076882619390442
2,3-7,5,nestedness,0.7195147156084656,0.7176752645502646,-0.001839451058200936
2,3-7,5,spearman,0.6448236107826233,0.6530789732933044,0.008255362510681152
2,3-7,5,top1_agreement,0.4007006448412698,0.38386656746031744,-0.016834077380952384
2,3-7,5,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
2,3-7,6,coactivation_cosine,0.7705104363999346,0.7809406424059093,0.010430206005974774
2,3-7,6,nestedness,0.7088293650793651,0.7088603670634921,3.100198412697708e-05
2,3-7,6,spearman,0.6322267055511475,0.6333797574043274,0.0011530518531799316
2,3-7,6,top1_agreement,0.43247767857142855,0.4119233630952381,-0.020554315476190466
2,3-7,6,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
2,3-7,7,coactivation_cosine,0.7163481991286956,0.6580226126113782,-0.05832558651731745
2,3-7,7,nestedness,0.7140687003968254,0.7085090112433862,-0.005559689153439185
2,3-7,7,spearman,0.6036882996559143,0.6036054491996765,-8.285045623779297e-05
2,3-7,7,top1_agreement,0.4870721726190476,0.4653707837301587,-0.021701388888888895
2,3-7,7,top_pair_overlap,0.1111111111111111,0.0,-0.1111111111111111
2,3-8,0,coactivation_cosine,0.8668582652608069,0.8846900451366914,0.017831779875884468
2,3-8,0,nestedness,0.9687086640211641,0.9699280753968254,0.0012194113756612834
2,3-8,0,spearman,0.9355760812759399,0.9365822076797485,0.0010061264038085938
2,3-8,0,top1_agreement,0.615203373015873,0.6067088293650794,-0.008494543650793607
2,3-8,0,top_pair_overlap,0.05263157894736842,0.17647058823529413,0.12383900928792571
2,3-8,1,coactivation_cosine,0.8746185665359235,0.8790271314831584,0.00440856494723485
2,3-8,1,nestedness,0.9410962301587299,0.9438140707671957,0.0027178406084658047
2,3-8,1,spearman,0.8762494921684265,0.8879194855690002,0.01166999340057373
2,3-8,1,top1_agreement,0.5607328869047619,0.5687313988095238,0.007998511904761973
2,3-8,1,top_pair_overlap,0.42857142857142855,0.17647058823529413,-0.25210084033613445
2,3-8,2,coactivation_cosine,0.8857912785568591,0.8922696394927644,0.0064783609359052585
2,3-8,2,nestedness,0.8881035052910052,0.8998945932539681,0.01179108796296291
2,3-8,2,spearman,0.8185375332832336,0.8310637474060059,0.012526214122772217
2,3-8,2,top1_agreement,0.5013330853174603,0.5029451884920635,0.0016121031746031411
2,3-8,2,top_pair_overlap,0.05263157894736842,0.25,0.19736842105263158
2,3-8,3,coactivation_cosine,0.8614530455517302,0.858195767991808,-0.0032572775599222226
2,3-8,3,nestedness,0.8312355324074073,0.8350591104497354,0.003823578042328024
2,3-8,3,spearman,0.740676760673523,0.7517710328102112,0.011094272136688232
2,3-8,3,top1_agreement,0.4184957837301587,0.4322296626984127,0.013733878968253954
2,3-8,3,top_pair_overlap,0.1111111111111111,0.25,0.1388888888888889
2,3-8,4,coactivation_cosine,0.8054518673977624,0.8167952437130257,0.011343376315263276
2,3-8,4,nestedness,0.7854559358465608,0.7821490575396824,-0.003306878306878369
2,3-8,4,spearman,0.6881847977638245,0.6929050087928772,0.004720211029052734
2,3-8,4,top1_agreement,0.38488963293650796,0.3771701388888889,-0.007719494047619069
2,3-8,4,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
2,3-8,5,coactivation_cosine,0.8131836336438123,0.8477316901879667,0.03454805654415438
2,3-8,5,nestedness,0.7353257275132274,0.7546709656084655,0.019345238095238027
2,3-8,5,spearman,0.6216267943382263,0.6465403437614441,0.024913549423217773
2,3-8,5,top1_agreement,0.3740389384920635,0.3717137896825397,-0.0023251488095237804
2,3-8,5,top_pair_overlap,0.0,0.17647058823529413,0.17647058823529413
2,3-8,6,coactivation_cosine,0.7740878905645989,0.7618643931761686,-0.012223497388430316
2,3-8,6,nestedness,0.7404823908730159,0.7491319444444444,0.008649553571428492
2,3-8,6,spearman,0.6139463782310486,0.6299391388893127,0.01599276065826416
2,3-8,6,top1_agreement,0.414093501984127,0.3761780753968254,-0.03791542658730157
2,3-8,6,top_pair_overlap,0.05263157894736842,0.0,-0.05263157894736842
2,3-8,7,coactivation_cosine,0.6741898479546999,0.638478345991969,-0.035711501962730985
2,3-8,7,nestedness,0.7356667493386243,0.7357080853174603,4.133597883604345e-05
2,3-8,7,spearman,0.5929966568946838,0.5984776020050049,0.005480945110321045
2,3-8,7,top1_agreement,0.45479910714285715,0.45817832341269843,0.0033792162698412787
2,3-8,7,top_pair_overlap,0.05263157894736842,0.0,-0.05263157894736842
2,4-5,0,coactivation_cosine,0.9409689462450403,0.9399376340219614,-0.0010313122230789507
2,4-5,0,nestedness,0.8918340773809523,0.8944537450396826,0.0026196676587302292
2,4-5,0,spearman,0.9647749662399292,0.9628597497940063,-0.0019152164459228516
2,4-5,0,top1_agreement,0.6904761904761905,0.6801835317460317,-0.010292658730158721
2,4-5,0,top_pair_overlap,0.1111111111111111,0.17647058823529413,0.06535947712418302
2,4-5,1,coactivation_cosine,0.9607749004179421,0.9557889420230283,-0.004985958394913781
2,4-5,1,nestedness,0.8396654885912699,0.8388904389880952,-0.000775049603174649
2,4-5,1,spearman,0.9293016791343689,0.9263743162155151,-0.0029273629188537598
2,4-5,1,top1_agreement,0.6604042658730159,0.6593812003968254,-0.0010230654761905766
2,4-5,1,top_pair_overlap,0.5384615384615384,0.6666666666666666,0.1282051282051282
2,4-5,2,coactivation_cosine,0.9417667546999898,0.9491629698801878,0.007396215180197951
2,4-5,2,nestedness,0.7672448536706349,0.7588433159722222,-0.008401537698412676
2,4-5,2,spearman,0.8807337880134583,0.8776546120643616,-0.0030791759490966797
2,4-5,2,top1_agreement,0.5691344246031746,0.5617869543650794,-0.007347470238095233
2,4-5,2,top_pair_overlap,0.42857142857142855,0.5384615384615384,0.10989010989010989
2,4-5,3,coactivation_cosine,0.9319517118840811,0.9247527018618601,-0.0071990100222210085
2,4-5,3,nestedness,0.7139834449404762,0.7088138640873016,-0.005169580853174538
2,4-5,3,spearman,0.8256635069847107,0.8141576647758484,-0.011505842208862305
2,4-5,3,top1_agreement,0.5166170634920635,0.5249565972222222,0.008339533730158721
2,4-5,3,top_pair_overlap,0.6666666666666666,0.5384615384615384,-0.1282051282051282
2,4-5,4,coactivation_cosine,0.9121049712833624,0.8740879577920824,-0.03801701349128006
2,4-5,4,nestedness,0.6847020709325397,0.6662016369047619,-0.01850043402777779
2,4-5,4,spearman,0.7731893062591553,0.7614241242408752,-0.01176518201828003
2,4-5,4,top1_agreement,0.5389384920634921,0.5134858630952381,-0.025452628968253954
2,4-5,4,top_pair_overlap,0.42857142857142855,0.1111111111111111,-0.31746031746031744
2,4-5,5,coactivation_cosine,0.8862535309154487,0.9117323162841855,0.025478785368736823
2,4-5,5,nestedness,0.6474609375,0.6443297371031746,-0.003131200396825351
2,4-5,5,spearman,0.7387042045593262,0.7370277047157288,-0.0016764998435974121
2,4-5,5,top1_agreement,0.49451264880952384,0.4789186507936508,-0.015593998015873023
2,4-5,5,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
2,4-5,6,coactivation_cosine,0.8408044346356908,0.8767995229619642,0.035995088326273406
2,4-5,6,nestedness,0.6145910838293651,0.6088789682539683,-0.005712115575396859
2,4-5,6,spearman,0.7122286558151245,0.6948128938674927,-0.017415761947631836
2,4-5,6,top1_agreement,0.5251426091269841,0.5274677579365079,0.002325148809523836
2,4-5,6,top_pair_overlap,0.17647058823529413,0.25,0.07352941176470587
2,4-5,7,coactivation_cosine,0.8528263683746871,0.814119772519917,-0.0387065958547701
2,4-5,7,nestedness,0.64990234375,0.6306036086309523,-0.019298735119047672
2,4-5,7,spearman,0.7257111072540283,0.7148396372795105,-0.010871469974517822
2,4-5,7,top1_agreement,0.607359871031746,0.601531498015873,-0.005828373015873023
2,4-5,7,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
2,4-6,0,coactivation_cosine,0.9272453234847131,0.9241784768370201,-0.0030668466476929668
2,4-6,0,nestedness,0.9284164186507936,0.9228515625,-0.005564856150793607
2,4-6,0,spearman,0.9594093561172485,0.9551337957382202,-0.00427556037902832
2,4-6,0,top1_agreement,0.6743861607142857,0.664093501984127,-0.010292658730158721
2,4-6,0,top_pair_overlap,0.05263157894736842,0.1111111111111111,0.05847953216374269
2,4-6,1,coactivation_cosine,0.9557030966967761,0.939342020234033,-0.016361076462743096
2,4-6,1,nestedness,0.8980344742063492,0.8764105902777778,-0.021623883928571397
2,4-6,1,spearman,0.9285042881965637,0.9166531562805176,-0.011851131916046143
2,4-6,1,top1_agreement,0.6541728670634921,0.6282242063492064,-0.0259486607142857
2,4-6,1,top_pair_overlap,0.42857142857142855,0.25,-0.17857142857142855
2,4-6,2,coactivation_cosine,0.9340198762092348,0.9247736260964944,-0.009246250112740384
2,4-6,2,nestedness,0.8189716641865079,0.8001612103174603,-0.01881045386904756
2,4-6,2,spearman,0.8762277364730835,0.8588892221450806,-0.01733851432800293
2,4-6,2,top1_agreement,0.5735057043650794,0.5299479166666666,-0.043557787698412787
2,4-6,2,top_pair_overlap,0.3333333333333333,0.17647058823529413,-0.15686274509803919
2,4-6,3,coactivation_cosine,0.9180152034945813,0.9342296527375987,0.016214449243017404
2,4-6,3,nestedness,0.7694304935515873,0.7580682663690477,-0.011362227182539653
2,4-6,3,spearman,0.8135745525360107,0.7980236411094666,-0.01555091142654419
2,4-6,3,top1_agreement,0.4966827876984127,0.49789186507936506,0.0012090773809523836
2,4-6,3,top_pair_overlap,0.5384615384615384,0.5384615384615384,0.0
2,4-6,4,coactivation_cosine,0.8918350760809236,0.873332185204082,-0.01850289087684165
2,4-6,4,nestedness,0.7374519469246031,0.7231677827380952,-0.014284164186507908
2,4-6,4,spearman,0.7665574550628662,0.7559759616851807,-0.010581493377685547
2,4-6,4,top1_agreement,0.5152219742063492,0.48973834325396826,-0.02548363095238093
2,4-6,4,top_pair_overlap,0.17647058823529413,0.05263157894736842,-0.12383900928792571
2,4-6,5,coactivation_cosine,0.8793400110269661,0.8930347974978282,0.013694786470862086
2,4-6,5,nestedness,0.6972268725198413,0.6890733506944444,-0.008153521825396859
2,4-6,5,spearman,0.7316675186157227,0.7134788632392883,-0.018188655376434326
2,4-6,5,top1_agreement,0.44103422619047616,0.4544580853174603,0.013423859126984128
2,4-6,5,top_pair_overlap,0.25,0.25,0.0
2,4-6,6,coactivation_cosine,0.8616119243302792,0.8459305614956768,-0.01568136283460242
2,4-6,6,nestedness,0.654327876984127,0.6450582837301587,-0.009269593253968256
2,4-6,6,spearman,0.6904552578926086,0.6691675186157227,-0.021287739276885986
2,4-6,6,top1_agreement,0.49832589285714285,0.45870535714285715,-0.0396205357142857
2,4-6,6,top_pair_overlap,0.25,0.25,0.0
2,4-6,7,coactivation_cosine,0.7889392659542459,0.8088104970399296,0.01987123108568367
2,4-6,7,nestedness,0.670929439484127,0.6645430307539683,-0.006386408730158721
2,4-6,7,spearman,0.6694542765617371,0.6653481721878052,-0.004106104373931885
2,4-6,7,top1_agreement,0.5525793650793651,0.5710875496031746,0.018508184523809534
2,4-6,7,top_pair_overlap,0.17647058823529413,0.3333333333333333,0.15686274509803919
2,4-7,0,coactivation_cosine,0.9267953295578882,0.9249548756343747,-0.0018404539235135076
2,4-7,0,nestedness,0.9588758680555556,0.9529622395833334,-0.00591362847222221
2,4-7,0,spearman,0.9570561051368713,0.9527825713157654,-0.004273533821105957
2,4-7,0,top1_agreement,0.6737351190476191,0.6490265376984127,-0.024708581349206393
2,4-7,0,top_pair_overlap,0.25,0.1111111111111111,-0.1388888888888889
2,4-7,1,coactivation_cosine,0.9357249615602544,0.9296330238497985,-0.006091937710455908
2,4-7,1,nestedness,0.9261532738095238,0.910706535218254,-0.015446738591269882
2,4-7,1,spearman,0.9214235544204712,0.9146713614463806,-0.006752192974090576
2,4-7,1,top1_agreement,0.6307353670634921,0.6015625,-0.02917286706349209
2,4-7,1,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
2,4-7,2,coactivation_cosine,0.9299103200946777,0.9236998372338474,-0.006210482860830258
2,4-7,2,nestedness,0.8595687624007936,0.8505781870039683,-0.008990575396825351
2,4-7,2,spearman,0.8672571778297424,0.8582120537757874,-0.009045124053955078
2,4-7,2,top1_agreement,0.5454179067460317,0.5418216765873016,-0.003596230158730118
2,4-7,2,top_pair_overlap,0.25,0.25,0.0
2,4-7,3,coactivation_cosine,0.9074071323304794,0.902068424556364,-0.005338707774115381
2,4-7,3,nestedness,0.8030831473214286,0.7933562748015873,-0.009726872519841279
2,4-7,3,spearman,0.7957981824874878,0.7894971370697021,-0.0063010454177856445
2,4-7,3,top1_agreement,0.492156498015873,0.47749255952380953,-0.014663938492063489
2,4-7,3,top_pair_overlap,0.3333333333333333,0.3333333333333333,0.0
2,4-7,4,coactivation_cosine,0.8528057731976896,0.8718351811454488,0.019029407947759203
2,4-7,4,nestedness,0.7550688244047619,0.7526196676587301,-0.0024491567460317443
2,4-7,4,spearman,0.7397667765617371,0.7308715581893921,-0.00889521837234497
2,4-7,4,top1_agreement,0.47082713293650796,0.4723152281746032,0.0014880952380952328
2,4-7,4,top_pair_overlap,0.05263157894736842,0.1111111111111111,0.05847953216374269
2,4-7,5,coactivation_cosine,0.8683339773591616,0.8917238499797895,0.02338987262062786
2,4-7,5,nestedness,0.716246589781746,0.7249658978174603,0.008719308035714302
2,4-7,5,spearman,0.7052255272865295,0.7058393955230713,0.000613868236541748
2,4-7,5,top1_agreement,0.4384920634920635,0.42748635912698413,-0.01100570436507936
2,4-7,5,top_pair_overlap,0.17647058823529413,0.25,0.07352941176470587
2,4-7,6,coactivation_cosine,0.8634468266423628,0.8510260303728938,-0.012420796269469014
2,4-7,6,nestedness,0.7034040178571429,0.6907474578373016,-0.012656560019841279
2,4-7,6,spearman,0.6833811402320862,0.6648552417755127,-0.018525898456573486
2,4-7,6,top1_agreement,0.4822358630952381,0.4370969742063492,-0.045138888888888895
2,4-7,6,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
2,4-7,7,coactivation_cosine,0.8033239945734343,0.7856678409913661,-0.01765615358206818
2,4-7,7,nestedness,0.7129913814484127,0.7117513020833334,-0.0012400793650793052
2,4-7,7,spearman,0.6513941884040833,0.6560648083686829,0.004670619964599609
2,4-7,7,top1_agreement,0.5470300099206349,0.5193452380952381,-0.027684771825396748
2,4-7,7,top_pair_overlap,0.17647058823529413,0.1111111111111111,-0.06535947712418302
2,4-8,0,coactivation_cosine,0.9128109858795729,0.9130918051735454,0.0002808192939725007
2,4-8,0,nestedness,0.9670526413690477,0.9641462053571429,-0.002906436011904767
2,4-8,0,spearman,0.9527015089988708,0.9496528506278992,-0.0030486583709716797
2,4-8,0,top1_agreement,0.6511036706349206,0.6594122023809523,0.008308531746031744
2,4-8,0,top_pair_overlap,0.05263157894736842,0.05263157894736842,0.0
2,4-8,1,coactivation_cosine,0.9243942495018925,0.918398997745219,-0.005995251756673481
2,4-8,1,nestedness,0.9410264756944444,0.9345548115079365,-0.006471664186507908
2,4-8,1,spearman,0.9138143658638,0.9105101823806763,-0.0033041834831237793
2,4-8,1,top1_agreement,0.6046937003968254,0.6012524801587301,-0.003441220238095233
2,4-8,1,top_pair_overlap,0.25,0.25,0.0
2,4-8,2,coactivation_cosine,0.9203729057953656,0.9212834723604345,0.0009105665650689376
2,4-8,2,nestedness,0.8870287698412699,0.8740234375,-0.013005332341269882
2,4-8,2,spearman,0.8597348928451538,0.8530569076538086,-0.006677985191345215
2,4-8,2,top1_agreement,0.5367063492063492,0.5193762400793651,-0.017330109126984072
2,4-8,2,top_pair_overlap,0.25,0.25,0.0
2,4-8,3,coactivation_cosine,0.8953212758146706,0.8891648771821598,-0.006156398632510829
2,4-8,3,nestedness,0.8309539310515873,0.8159257192460317,-0.01502821180555558
2,4-8,3,spearman,0.7866990566253662,0.7761023044586182,-0.010596752166748047
2,4-8,3,top1_agreement,0.45910838293650796,0.4505828373015873,-0.00852554563492064
2,4-8,3,top_pair_overlap,0.3333333333333333,0.42857142857142855,0.09523809523809523
2,4-8,4,coactivation_cosine,0.8589670128168861,0.8487975987663094,-0.010169414050576697
2,4-8,4,nestedness,0.7919999379960317,0.7804284474206349,-0.011571490575396859
2,4-8,4,spearman,0.7338182330131531,0.7278544306755066,-0.005963802337646484
2,4-8,4,top1_agreement,0.44993179563492064,0.4306485615079365,-0.019283234126984128
2,4-8,4,top_pair_overlap,0.17647058823529413,0.17647058823529413,0.0
2,4-8,5,coactivation_cosine,0.8618406601745519,0.8819401220684937,0.02009946189394185
2,4-8,5,nestedness,0.7528831845238095,0.7636951264880952,0.010811941964285698
2,4-8,5,spearman,0.6915283799171448,0.702138364315033,0.010609984397888184
2,4-8,5,top1_agreement,0.41824776785714285,0.4271143353174603,0.008866567460317443
2,4-8,5,top_pair_overlap,0.1111111111111111,0.25,0.1388888888888889
2,4-8,6,coactivation_cosine,0.85236444753544,0.8525792706419506,0.00021482310651055325
2,4-8,6,nestedness,0.7323753720238095,0.7293216765873016,-0.0030536954365079083
2,4-8,6,spearman,0.6614603996276855,0.6639144420623779,0.002454042434692383
2,4-8,6,top1_agreement,0.4343687996031746,0.41499255952380953,-0.01937624007936506
2,4-8,6,top_pair_overlap,0.1111111111111111,0.05263157894736842,-0.05847953216374269
2,4-8,7,coactivation_cosine,0.7598779551775989,0.7553871540950163,-0.004490801082582596
2,4-8,7,nestedness,0.7332356770833334,0.7347470238095238,0.0015113467261904656
2,4-8,7,spearman,0.6352835297584534,0.6331709623336792,-0.00211256742477417
2,4-8,7,top1_agreement,0.4847780257936508,0.48908730158730157,0.0043092757936507575
2,4-8,7,top_pair_overlap,0.05263157894736842,0.0,-0.05263157894736842
2,5-6,0,coactivation_cosine,0.9739360691511795,0.9714274022547529,-0.0025086668964265924
