seed,train_k,layer_id,task_id,task_name,expert_id,count,share
2,6,6,6,translation,5,763,0.02759693287037037
2,6,6,6,translation,6,1369,0.04951533564814815
2,6,6,6,translation,7,925,0.03345630787037037
2,6,6,6,translation,8,541,0.019567418981481483
2,6,6,6,translation,9,425,0.01537181712962963
2,6,6,6,translation,10,403,0.014576099537037037
2,6,6,6,translation,11,1152,0.041666666666666664
2,6,6,6,translation,12,534,0.019314236111111112
2,6,6,6,translation,13,568,0.020543981481481483
2,6,6,6,translation,14,989,0.03577112268518518
2,6,6,6,translation,15,1080,0.0390625
2,6,6,6,translation,16,373,0.013491030092592593
2,6,6,6,translation,17,1719,0.062174479166666664
2,6,6,6,translation,18,564,0.020399305555555556
2,6,6,6,translation,19,824,0.02980324074074074
2,6,6,6,translation,20,851,0.03077980324074074
2,6,6,6,translation,21,485,0.017541956018518517
2,6,6,6,translation,22,554,0.02003761574074074
2,6,6,6,translation,23,612,0.022135416666666668
2,6,6,6,translation,24,482,0.017433449074074073
2,6,6,6,translation,25,314,0.011357060185185185
2,6,6,6,translation,26,821,0.029694733796296297
2,6,6,6,translation,27,801,0.028971354166666668
2,6,6,6,translation,28,1063,0.03844762731481482
2,6,6,6,translation,29,985,0.03562644675925926
2,6,6,6,translation,30,1014,0.036675347222222224
2,6,6,6,translation,31,688,0.02488425925925926
2,6,7,0,general_ko,0,1147,0.04148582175925926
2,6,7,0,general_ko,1,667,0.024124710648148147
2,6,7,0,general_ko,2,1287,0.046549479166666664
2,6,7,0,general_ko,3,1016,0.03674768518518518
2,6,7,0,general_ko,4,693,0.025065104166666668
2,6,7,0,general_ko,5,848,0.030671296296296297
2,6,7,0,general_ko,6,1179,0.042643229166666664
2,6,7,0,general_ko,7,970,0.035083912037037035
2,6,7,0,general_ko,8,860,0.031105324074074073
2,6,7,0,general_ko,9,897,0.03244357638888889
2,6,7,0,general_ko,10,1044,0.037760416666666664
2,6,7,0,general_ko,11,992,0.03587962962962963
2,6,7,0,general_ko,12,976,0.03530092592592592
2,6,7,0,general_ko,13,668,0.02416087962962963
2,6,7,0,general_ko,14,639,0.023111979166666668
2,6,7,0,general_ko,15,1445,0.05226417824074074
2,6,7,0,general_ko,16,921,0.03331163194444445
2,6,7,0,general_ko,17,1336,0.04832175925925926
2,6,7,0,general_ko,18,936,0.033854166666666664
2,6,7,0,general_ko,19,330,0.011935763888888888
2,6,7,0,general_ko,20,496,0.017939814814814815
2,6,7,0,general_ko,21,505,0.018265335648148147
2,6,7,0,general_ko,22,1196,0.04325810185185185
2,6,7,0,general_ko,23,603,0.021809895833333332
2,6,7,0,general_ko,24,711,0.025716145833333332
2,6,7,0,general_ko,25,636,0.023003472222222224
2,6,7,0,general_ko,26,871,0.03150318287037037
2,6,7,0,general_ko,27,649,0.023473668981481483
2,6,7,0,general_ko,28,473,0.01710792824074074
2,6,7,0,general_ko,29,883,0.03193721064814815
2,6,7,0,general_ko,30,801,0.028971354166666668
2,6,7,0,general_ko,31,973,0.03519241898148148
2,6,7,1,general_en,0,1301,0.047055844907407406
2,6,7,1,general_en,1,840,0.030381944444444444
2,6,7,1,general_en,2,888,0.03211805555555555
2,6,7,1,general_en,3,978,0.03537326388888889
2,6,7,1,general_en,4,311,0.011248553240740741
2,6,7,1,general_en,5,583,0.021086516203703703
2,6,7,1,general_en,6,669,0.024197048611111112
2,6,7,1,general_en,7,782,0.028284143518518517
2,6,7,1,general_en,8,1068,0.038628472222222224
2,6,7,1,general_en,9,1166,0.042173032407407406
2,6,7,1,general_en,10,1484,0.05367476851851852
2,6,7,1,general_en,11,1137,0.04112413194444445
2,6,7,1,general_en,12,833,0.030128761574074073
2,6,7,1,general_en,13,511,0.01848234953703704
2,6,7,1,general_en,14,841,0.030418113425925927
2,6,7,1,general_en,15,1033,0.03736255787037037
2,6,7,1,general_en,16,898,0.03247974537037037
2,6,7,1,general_en,17,1410,0.05099826388888889
2,6,7,1,general_en,18,1283,0.04640480324074074
2,6,7,1,general_en,19,556,0.020109953703703703
2,6,7,1,general_en,20,542,0.01960358796296296
2,6,7,1,general_en,21,850,0.03074363425925926
2,6,7,1,general_en,22,1385,0.05009403935185185
2,6,7,1,general_en,23,650,0.02350983796296296
2,6,7,1,general_en,24,740,0.026765046296296297
2,6,7,1,general_en,25,847,0.030635127314814815
2,6,7,1,general_en,26,743,0.02687355324074074
2,6,7,1,general_en,27,931,0.03367332175925926
2,6,7,1,general_en,28,489,0.017686631944444444
2,6,7,1,general_en,29,738,0.026692708333333332
2,6,7,1,general_en,30,785,0.02839265046296296
2,6,7,1,general_en,31,376,0.013599537037037037
2,6,7,2,math_ko,0,1388,0.050202546296296294
2,6,7,2,math_ko,1,762,0.027560763888888888
2,6,7,2,math_ko,2,781,0.02824797453703704
2,6,7,2,math_ko,3,856,0.030960648148148147
2,6,7,2,math_ko,4,800,0.028935185185185185
2,6,7,2,math_ko,5,952,0.03443287037037037
2,6,7,2,math_ko,6,1351,0.04886429398148148
2,6,7,2,math_ko,7,910,0.03291377314814815
2,6,7,2,math_ko,8,517,0.018699363425925927
2,6,7,2,math_ko,9,934,0.033781828703703706
2,6,7,2,math_ko,10,920,0.033275462962962965
2,6,7,2,math_ko,11,1294,0.046802662037037035
2,6,7,2,math_ko,12,1037,0.037507233796296294
2,6,7,2,math_ko,13,878,0.03175636574074074
2,6,7,2,math_ko,14,615,0.022243923611111112
2,6,7,2,math_ko,15,1099,0.03974971064814815
2,6,7,2,math_ko,16,941,0.03403501157407408
2,6,7,2,math_ko,17,1074,0.03884548611111111
2,6,7,2,math_ko,18,881,0.03186487268518518
2,6,7,2,math_ko,19,557,0.020146122685185185
2,6,7,2,math_ko,20,607,0.02195457175925926
2,6,7,2,math_ko,21,466,0.01685474537037037
2,6,7,2,math_ko,22,873,0.031575520833333336
2,6,7,2,math_ko,23,589,0.02130353009259259
2,6,7,2,math_ko,24,528,0.019097222222222224
2,6,7,2,math_ko,25,807,0.029188368055555556
2,6,7,2,math_ko,26,921,0.03331163194444445
2,6,7,2,math_ko,27,756,0.02734375
2,6,7,2,math_ko,28,697,0.02520978009259259
2,6,7,2,math_ko,29,816,0.029513888888888888
2,6,7,2,math_ko,30,710,0.025679976851851853
2,6,7,2,math_ko,31,1331,0.04814091435185185
2,6,7,3,math_en,0,1232,0.04456018518518518
2,6,7,3,math_en,1,560,0.02025462962962963
2,6,7,3,math_en,2,630,0.022786458333333332
2,6,7,3,math_en,3,1025,0.03707320601851852
2,6,7,3,math_en,4,500,0.01808449074074074
2,6,7,3,math_en,5,578,0.020905671296296297
2,6,7,3,math_en,6,1065,0.038519965277777776
2,6,7,3,math_en,7,649,0.023473668981481483
2,6,7,3,math_en,8,622,0.022497106481481483
2,6,7,3,math_en,9,987,0.035698784722222224
2,6,7,3,math_en,10,904,0.03269675925925926
2,6,7,3,math_en,11,1106,0.04000289351851852
2,6,7,3,math_en,12,992,0.03587962962962963
2,6,7,3,math_en,13,889,0.032154224537037035
2,6,7,3,math_en,14,935,0.03381799768518518
2,6,7,3,math_en,15,1099,0.03974971064814815
2,6,7,3,math_en,16,1156,0.041811342592592594
2,6,7,3,math_en,17,1244,0.044994212962962965
2,6,7,3,math_en,18,1007,0.03642216435185185
2,6,7,3,math_en,19,1065,0.038519965277777776
2,6,7,3,math_en,20,802,0.029007523148148147
2,6,7,3,math_en,21,567,0.0205078125
2,6,7,3,math_en,22,935,0.03381799768518518
2,6,7,3,math_en,23,657,0.023763020833333332
2,6,7,3,math_en,24,496,0.017939814814814815
2,6,7,3,math_en,25,1005,0.03634982638888889
2,6,7,3,math_en,26,974,0.035228587962962965
2,6,7,3,math_en,27,787,0.028464988425925927
2,6,7,3,math_en,28,1211,0.04380063657407408
2,6,7,3,math_en,29,727,0.02629484953703704
2,6,7,3,math_en,30,654,0.023654513888888888
2,6,7,3,math_en,31,588,0.021267361111111112
2,6,7,4,code,0,870,0.03146701388888889
2,6,7,4,code,1,703,0.025426793981481483
2,6,7,4,code,2,940,0.033998842592592594
2,6,7,4,code,3,1057,0.03823061342592592
2,6,7,4,code,4,976,0.03530092592592592
2,6,7,4,code,5,687,0.024848090277777776
2,6,7,4,code,6,1150,0.041594328703703706
2,6,7,4,code,7,1142,0.04130497685185185
2,6,7,4,code,8,860,0.031105324074074073
2,6,7,4,code,9,1022,0.03696469907407408
2,6,7,4,code,10,644,0.023292824074074073
2,6,7,4,code,11,660,0.023871527777777776
2,6,7,4,code,12,1287,0.046549479166666664
2,6,7,4,code,13,394,0.014250578703703705
2,6,7,4,code,14,1072,0.03877314814814815
2,6,7,4,code,15,1271,0.045970775462962965
2,6,7,4,code,16,1248,0.04513888888888889
2,6,7,4,code,17,1253,0.045319733796296294
2,6,7,4,code,18,1191,0.04307725694444445
2,6,7,4,code,19,283,0.010235821759259259
2,6,7,4,code,20,830,0.03002025462962963
2,6,7,4,code,21,394,0.014250578703703705
2,6,7,4,code,22,873,0.031575520833333336
2,6,7,4,code,23,571,0.020652488425925927
2,6,7,4,code,24,395,0.014286747685185185
2,6,7,4,code,25,1364,0.04933449074074074
2,6,7,4,code,26,907,0.032805266203703706
2,6,7,4,code,27,709,0.02564380787037037
2,6,7,4,code,28,1065,0.038519965277777776
2,6,7,4,code,29,637,0.023039641203703703
2,6,7,4,code,30,866,0.031322337962962965
2,6,7,4,code,31,327,0.011827256944444444
2,6,7,5,reasoning,0,1082,0.039134837962962965
2,6,7,5,reasoning,1,624,0.022569444444444444
2,6,7,5,reasoning,2,1504,0.05439814814814815
2,6,7,5,reasoning,3,1352,0.048900462962962965
2,6,7,5,reasoning,4,598,0.021629050925925927
2,6,7,5,reasoning,5,614,0.02220775462962963
2,6,7,5,reasoning,6,772,0.027922453703703703
2,6,7,5,reasoning,7,922,0.03334780092592592
2,6,7,5,reasoning,8,699,0.025282118055555556
2,6,7,5,reasoning,9,726,0.026258680555555556
2,6,7,5,reasoning,10,1734,0.0627170138888889
2,6,7,5,reasoning,11,1550,0.056061921296296294
2,6,7,5,reasoning,12,1009,0.03649450231481482
2,6,7,5,reasoning,13,658,0.023799189814814815
2,6,7,5,reasoning,14,654,0.023654513888888888
2,6,7,5,reasoning,15,903,0.032660590277777776
2,6,7,5,reasoning,16,749,0.02709056712962963
2,6,7,5,reasoning,17,1273,0.04604311342592592
2,6,7,5,reasoning,18,772,0.027922453703703703
2,6,7,5,reasoning,19,764,0.027633101851851853
2,6,7,5,reasoning,20,432,0.015625
2,6,7,5,reasoning,21,507,0.018337673611111112
2,6,7,5,reasoning,22,1403,0.05074508101851852
2,6,7,5,reasoning,23,734,0.02654803240740741
2,6,7,5,reasoning,24,672,0.024305555555555556
2,6,7,5,reasoning,25,557,0.020146122685185185
2,6,7,5,reasoning,26,938,0.03392650462962963
2,6,7,5,reasoning,27,846,0.030598958333333332
2,6,7,5,reasoning,28,578,0.020905671296296297
2,6,7,5,reasoning,29,684,0.024739583333333332
2,6,7,5,reasoning,30,785,0.02839265046296296
2,6,7,5,reasoning,31,553,0.02000144675925926
2,6,7,6,translation,0,1349,0.04879195601851852
2,6,7,6,translation,1,737,0.026656539351851853
2,6,7,6,translation,2,1228,0.04441550925925926
2,6,7,6,translation,3,912,0.03298611111111111
2,6,7,6,translation,4,235,0.008499710648148149
2,6,7,6,translation,5,437,0.01580584490740741
2,6,7,6,translation,6,1220,0.044126157407407406
2,6,7,6,translation,7,933,0.033745659722222224
2,6,7,6,translation,8,923,0.033383969907407406
2,6,7,6,translation,9,787,0.028464988425925927
2,6,7,6,translation,10,1445,0.05226417824074074
2,6,7,6,translation,11,771,0.027886284722222224
2,6,7,6,translation,12,879,0.031792534722222224
2,6,7,6,translation,13,998,0.03609664351851852
2,6,7,6,translation,14,706,0.025535300925925927
2,6,7,6,translation,15,1786,0.06459780092592593
2,6,7,6,translation,16,1058,0.038266782407407406
2,6,7,6,translation,17,1663,0.060149016203703706
2,6,7,6,translation,18,726,0.026258680555555556
2,6,7,6,translation,19,627,0.022677951388888888
2,6,7,6,translation,20,508,0.01837384259259259
2,6,7,6,translation,21,957,0.034613715277777776
2,6,7,6,translation,22,885,0.03200954861111111
2,6,7,6,translation,23,573,0.020724826388888888
2,6,7,6,translation,24,545,0.01971209490740741
2,6,7,6,translation,25,691,0.024992766203703703
2,6,7,6,translation,26,625,0.022605613425925927
2,6,7,6,translation,27,478,0.017288773148148147
2,6,7,6,translation,28,364,0.013165509259259259
2,6,7,6,translation,29,935,0.03381799768518518
2,6,7,6,translation,30,740,0.026765046296296297
2,6,7,6,translation,31,927,0.033528645833333336
2,7,0,0,general_ko,0,798,0.024739583333333332
2,7,0,0,general_ko,1,1117,0.03462921626984127
2,7,0,0,general_ko,2,954,0.029575892857142856
2,7,0,0,general_ko,3,1176,0.036458333333333336
2,7,0,0,general_ko,4,1052,0.032614087301587304
2,7,0,0,general_ko,5,832,0.025793650793650792
2,7,0,0,general_ko,6,1278,0.03962053571428571
2,7,0,0,general_ko,7,741,0.02297247023809524
2,7,0,0,general_ko,8,831,0.025762648809523808
2,7,0,0,general_ko,9,1069,0.03314112103174603
2,7,0,0,general_ko,10,1182,0.03664434523809524
2,7,0,0,general_ko,11,736,0.022817460317460316
2,7,0,0,general_ko,12,1007,0.031218998015873016
2,7,0,0,general_ko,13,1076,0.03335813492063492
2,7,0,0,general_ko,14,897,0.02780877976190476
2,7,0,0,general_ko,15,1046,0.0324280753968254
2,7,0,0,general_ko,16,826,0.025607638888888888
2,7,0,0,general_ko,17,1014,0.031436011904761904
2,7,0,0,general_ko,18,1111,0.03444320436507937
2,7,0,0,general_ko,19,905,0.028056795634920636
2,7,0,0,general_ko,20,1068,0.03311011904761905
2,7,0,0,general_ko,21,980,0.030381944444444444
2,7,0,0,general_ko,22,940,0.02914186507936508
2,7,0,0,general_ko,23,1177,0.03648933531746032
2,7,0,0,general_ko,24,1171,0.036303323412698416
2,7,0,0,general_ko,25,1114,0.03453621031746032
2,7,0,0,general_ko,26,1032,0.031994047619047616
2,7,0,0,general_ko,27,694,0.021515376984126984
2,7,0,0,general_ko,28,1369,0.04244171626984127
2,7,0,0,general_ko,29,918,0.028459821428571428
2,7,0,0,general_ko,30,1117,0.03462921626984127
2,7,0,0,general_ko,31,1028,0.03187003968253968
2,7,0,1,general_en,0,989,0.0306609623015873
2,7,0,1,general_en,1,1241,0.038473462301587304
2,7,0,1,general_en,2,797,0.024708581349206348
2,7,0,1,general_en,3,1027,0.031839037698412696
2,7,0,1,general_en,4,1235,0.0382874503968254
2,7,0,1,general_en,5,991,0.030722966269841268
2,7,0,1,general_en,6,1240,0.03844246031746032
2,7,0,1,general_en,7,848,0.02628968253968254
2,7,0,1,general_en,8,660,0.020461309523809524
2,7,0,1,general_en,9,1060,0.032862103174603176
2,7,0,1,general_en,10,974,0.03019593253968254
2,7,0,1,general_en,11,776,0.024057539682539684
2,7,0,1,general_en,12,1276,0.039558531746031744
2,7,0,1,general_en,13,1069,0.03314112103174603
2,7,0,1,general_en,14,996,0.030877976190476192
2,7,0,1,general_en,15,974,0.03019593253968254
2,7,0,1,general_en,16,811,0.025142609126984128
2,7,0,1,general_en,17,957,0.029668898809523808
2,7,0,1,general_en,18,989,0.0306609623015873
2,7,0,1,general_en,19,1018,0.03156001984126984
2,7,0,1,general_en,20,1014,0.031436011904761904
2,7,0,1,general_en,21,923,0.028614831349206348
2,7,0,1,general_en,22,804,0.02492559523809524
2,7,0,1,general_en,23,1090,0.033792162698412696
2,7,0,1,general_en,24,1209,0.03748139880952381
2,7,0,1,general_en,25,938,0.029079861111111112
2,7,0,1,general_en,26,1176,0.036458333333333336
2,7,0,1,general_en,27,929,0.028800843253968252
2,7,0,1,general_en,28,1175,0.03642733134920635
2,7,0,1,general_en,29,886,0.027467757936507936
2,7,0,1,general_en,30,1037,0.032149057539682536
2,7,0,1,general_en,31,1147,0.03555927579365079
2,7,0,2,math_ko,0,975,0.030226934523809524
2,7,0,2,math_ko,1,1110,0.034412202380952384
2,7,0,2,math_ko,2,920,0.028521825396825396
2,7,0,2,math_ko,3,1046,0.0324280753968254
2,7,0,2,math_ko,4,957,0.029668898809523808
2,7,0,2,math_ko,5,997,0.030908978174603176
2,7,0,2,math_ko,6,1461,0.04529389880952381
2,7,0,2,math_ko,7,624,0.019345238095238096
2,7,0,2,math_ko,8,941,0.029172867063492064
2,7,0,2,math_ko,9,983,0.030474950396825396
2,7,0,2,math_ko,10,1192,0.03695436507936508
2,7,0,2,math_ko,11,806,0.024987599206349208
2,7,0,2,math_ko,12,983,0.030474950396825396
2,7,0,2,math_ko,13,1148,0.035590277777777776
2,7,0,2,math_ko,14,1027,0.031839037698412696
2,7,0,2,math_ko,15,1063,0.03295510912698413
2,7,0,2,math_ko,16,734,0.022755456349206348
2,7,0,2,math_ko,17,785,0.02433655753968254
2,7,0,2,math_ko,18,1001,0.031032986111111112
2,7,0,2,math_ko,19,1005,0.031156994047619048
2,7,0,2,math_ko,20,940,0.02914186507936508
2,7,0,2,math_ko,21,1033,0.0320250496031746
2,7,0,2,math_ko,22,978,0.030319940476190476
2,7,0,2,math_ko,23,880,0.027281746031746032
2,7,0,2,math_ko,24,1198,0.037140376984126984
2,7,0,2,math_ko,25,1185,0.03673735119047619
2,7,0,2,math_ko,26,932,0.028893849206349208
2,7,0,2,math_ko,27,1092,0.033854166666666664
2,7,0,2,math_ko,28,1062,0.032924107142857144
2,7,0,2,math_ko,29,1051,0.03258308531746032
2,7,0,2,math_ko,30,1153,0.035745287698412696
2,7,0,2,math_ko,31,994,0.030815972222222224
2,7,0,3,math_en,0,1058,0.03280009920634921
2,7,0,3,math_en,1,1089,0.03376116071428571
2,7,0,3,math_en,2,904,0.028025793650793652
2,7,0,3,math_en,3,1023,0.03171502976190476
2,7,0,3,math_en,4,1021,0.03165302579365079
2,7,0,3,math_en,5,1093,0.03388516865079365
2,7,0,3,math_en,6,1083,0.03357514880952381
2,7,0,3,math_en,7,839,0.026010664682539684
2,7,0,3,math_en,8,775,0.0240265376984127
2,7,0,3,math_en,9,1017,0.031529017857142856
2,7,0,3,math_en,10,1119,0.03469122023809524
2,7,0,3,math_en,11,822,0.025483630952380952
2,7,0,3,math_en,12,1032,0.031994047619047616
2,7,0,3,math_en,13,1097,0.034009176587301584
2,7,0,3,math_en,14,989,0.0306609623015873
2,7,0,3,math_en,15,966,0.029947916666666668
2,7,0,3,math_en,16,875,0.027126736111111112
2,7,0,3,math_en,17,1002,0.031063988095238096
2,7,0,3,math_en,18,1005,0.031156994047619048
2,7,0,3,math_en,19,1014,0.031436011904761904
2,7,0,3,math_en,20,1116,0.03459821428571429
2,7,0,3,math_en,21,1069,0.03314112103174603
2,7,0,3,math_en,22,937,0.029048859126984128
2,7,0,3,math_en,23,989,0.0306609623015873
2,7,0,3,math_en,24,929,0.028800843253968252
2,7,0,3,math_en,25,1068,0.03311011904761905
2,7,0,3,math_en,26,1163,0.036055307539682536
2,7,0,3,math_en,27,1002,0.031063988095238096
2,7,0,3,math_en,28,1144,0.03546626984126984
2,7,0,3,math_en,29,1114,0.03453621031746032
2,7,0,3,math_en,30,894,0.027715773809523808
2,7,0,3,math_en,31,1008,0.03125
2,7,0,4,code,0,861,0.026692708333333332
2,7,0,4,code,1,1135,0.035187251984126984
2,7,0,4,code,2,1250,0.03875248015873016
2,7,0,4,code,3,1182,0.03664434523809524
2,7,0,4,code,4,1052,0.032614087301587304
2,7,0,4,code,5,786,0.024367559523809524
2,7,0,4,code,6,1163,0.036055307539682536
2,7,0,4,code,7,707,0.021918402777777776
2,7,0,4,code,8,691,0.021422371031746032
2,7,0,4,code,9,1036,0.03211805555555555
2,7,0,4,code,10,1047,0.032459077380952384
2,7,0,4,code,11,685,0.021236359126984128
2,7,0,4,code,12,1001,0.031032986111111112
2,7,0,4,code,13,1111,0.03444320436507937
2,7,0,4,code,14,879,0.027250744047619048
2,7,0,4,code,15,1045,0.032397073412698416
2,7,0,4,code,16,1055,0.032707093253968256
2,7,0,4,code,17,991,0.030722966269841268
2,7,0,4,code,18,976,0.030257936507936508
2,7,0,4,code,19,803,0.024894593253968252
2,7,0,4,code,20,1004,0.031125992063492064
2,7,0,4,code,21,900,0.027901785714285716
2,7,0,4,code,22,901,0.0279327876984127
2,7,0,4,code,23,1239,0.038411458333333336
2,7,0,4,code,24,1198,0.037140376984126984
2,7,0,4,code,25,1319,0.040891617063492064
2,7,0,4,code,26,931,0.028862847222222224
2,7,0,4,code,27,968,0.030009920634920636
2,7,0,4,code,28,1301,0.04033358134920635
2,7,0,4,code,29,1073,0.03326512896825397
2,7,0,4,code,30,1232,0.03819444444444445
2,7,0,4,code,31,734,0.022755456349206348
2,7,0,5,reasoning,0,968,0.030009920634920636
2,7,0,5,reasoning,1,1180,0.03658234126984127
2,7,0,5,reasoning,2,990,0.030691964285714284
2,7,0,5,reasoning,3,1090,0.033792162698412696
2,7,0,5,reasoning,4,1063,0.03295510912698413
2,7,0,5,reasoning,5,1038,0.03218005952380952
2,7,0,5,reasoning,6,1266,0.039248511904761904
2,7,0,5,reasoning,7,936,0.029017857142857144
2,7,0,5,reasoning,8,845,0.026196676587301588
2,7,0,5,reasoning,9,984,0.03050595238095238
2,7,0,5,reasoning,10,1114,0.03453621031746032
2,7,0,5,reasoning,11,823,0.025514632936507936
2,7,0,5,reasoning,12,1070,0.033172123015873016
2,7,0,5,reasoning,13,1097,0.034009176587301584
2,7,0,5,reasoning,14,1003,0.03109499007936508
2,7,0,5,reasoning,15,960,0.02976190476190476
2,7,0,5,reasoning,16,826,0.025607638888888888
2,7,0,5,reasoning,17,950,0.02945188492063492
2,7,0,5,reasoning,18,1083,0.03357514880952381
2,7,0,5,reasoning,19,990,0.030691964285714284
2,7,0,5,reasoning,20,1028,0.03187003968253968
2,7,0,5,reasoning,21,990,0.030691964285714284
2,7,0,5,reasoning,22,816,0.025297619047619048
2,7,0,5,reasoning,23,1002,0.031063988095238096
2,7,0,5,reasoning,24,1144,0.03546626984126984
2,7,0,5,reasoning,25,1080,0.033482142857142856
2,7,0,5,reasoning,26,1061,0.03289310515873016
2,7,0,5,reasoning,27,720,0.022321428571428572
2,7,0,5,reasoning,28,1206,0.037388392857142856
2,7,0,5,reasoning,29,914,0.028335813492063492
2,7,0,5,reasoning,30,1074,0.03329613095238095
2,7,0,5,reasoning,31,945,0.029296875
2,7,0,6,translation,0,1039,0.032211061507936505
2,7,0,6,translation,1,1251,0.038783482142857144
2,7,0,6,translation,2,769,0.023840525793650792
2,7,0,6,translation,3,1260,0.0390625
2,7,0,6,translation,4,939,0.029110863095238096
2,7,0,6,translation,5,860,0.026661706349206348
2,7,0,6,translation,6,1106,0.03428819444444445
2,7,0,6,translation,7,845,0.026196676587301588
2,7,0,6,translation,8,915,0.028366815476190476
2,7,0,6,translation,9,948,0.029389880952380952
2,7,0,6,translation,10,1140,0.035342261904761904
2,7,0,6,translation,11,873,0.027064732142857144
2,7,0,6,translation,12,1069,0.03314112103174603
2,7,0,6,translation,13,1155,0.035807291666666664
2,7,0,6,translation,14,852,0.026413690476190476
2,7,0,6,translation,15,1107,0.03431919642857143
2,7,0,6,translation,16,842,0.026103670634920636
2,7,0,6,translation,17,956,0.029637896825396824
2,7,0,6,translation,18,1108,0.034350198412698416
2,7,0,6,translation,19,786,0.024367559523809524
2,7,0,6,translation,20,1058,0.03280009920634921
2,7,0,6,translation,21,953,0.029544890873015872
2,7,0,6,translation,22,1023,0.03171502976190476
2,7,0,6,translation,23,1055,0.032707093253968256
2,7,0,6,translation,24,1176,0.036458333333333336
2,7,0,6,translation,25,1099,0.03407118055555555
2,7,0,6,translation,26,1062,0.032924107142857144
2,7,0,6,translation,27,819,0.025390625
2,7,0,6,translation,28,1332,0.041294642857142856
2,7,0,6,translation,29,938,0.029079861111111112
2,7,0,6,translation,30,989,0.0306609623015873
2,7,0,6,translation,31,932,0.028893849206349208
2,7,1,0,general_ko,0,1185,0.03673735119047619
2,7,1,0,general_ko,1,797,0.024708581349206348
2,7,1,0,general_ko,2,821,0.025452628968253968
2,7,1,0,general_ko,3,1082,0.033544146825396824
2,7,1,0,general_ko,4,788,0.024429563492063492
2,7,1,0,general_ko,5,913,0.028304811507936508
2,7,1,0,general_ko,6,678,0.02101934523809524
2,7,1,0,general_ko,7,932,0.028893849206349208
2,7,1,0,general_ko,8,923,0.028614831349206348
2,7,1,0,general_ko,9,1140,0.035342261904761904
2,7,1,0,general_ko,10,718,0.022259424603174604
2,7,1,0,general_ko,11,1431,0.04436383928571429
2,7,1,0,general_ko,12,903,0.027994791666666668
2,7,1,0,general_ko,13,981,0.030412946428571428
2,7,1,0,general_ko,14,1221,0.037853422619047616
2,7,1,0,general_ko,15,761,0.02359250992063492
2,7,1,0,general_ko,16,1033,0.0320250496031746
2,7,1,0,general_ko,17,1028,0.03187003968253968
2,7,1,0,general_ko,18,1144,0.03546626984126984
2,7,1,0,general_ko,19,1115,0.034567212301587304
2,7,1,0,general_ko,20,992,0.030753968253968252
2,7,1,0,general_ko,21,942,0.029203869047619048
2,7,1,0,general_ko,22,758,0.023499503968253968
2,7,1,0,general_ko,23,1007,0.031218998015873016
2,7,1,0,general_ko,24,864,0.026785714285714284
2,7,1,0,general_ko,25,1066,0.03304811507936508
2,7,1,0,general_ko,26,975,0.030226934523809524
2,7,1,0,general_ko,27,1396,0.04327876984126984
2,7,1,0,general_ko,28,1246,0.038628472222222224
2,7,1,0,general_ko,29,898,0.027839781746031748
2,7,1,0,general_ko,30,1230,0.03813244047619048
2,7,1,0,general_ko,31,1288,0.03993055555555555
2,7,1,1,general_en,0,894,0.027715773809523808
2,7,1,1,general_en,1,1264,0.039186507936507936
2,7,1,1,general_en,2,833,0.025824652777777776
2,7,1,1,general_en,3,1135,0.035187251984126984
2,7,1,1,general_en,4,800,0.0248015873015873
2,7,1,1,general_en,5,779,0.024150545634920636
2,7,1,1,general_en,6,848,0.02628968253968254
2,7,1,1,general_en,7,728,0.022569444444444444
2,7,1,1,general_en,8,1032,0.031994047619047616
2,7,1,1,general_en,9,1028,0.03187003968253968
2,7,1,1,general_en,10,747,0.023158482142857144
2,7,1,1,general_en,11,1253,0.03884548611111111
2,7,1,1,general_en,12,873,0.027064732142857144
2,7,1,1,general_en,13,925,0.028676835317460316
2,7,1,1,general_en,14,1281,0.039713541666666664
2,7,1,1,general_en,15,865,0.026816716269841268
2,7,1,1,general_en,16,1046,0.0324280753968254
2,7,1,1,general_en,17,1128,0.034970238095238096
2,7,1,1,general_en,18,978,0.030319940476190476
2,7,1,1,general_en,19,650,0.020151289682539684
2,7,1,1,general_en,20,1295,0.04014756944444445
2,7,1,1,general_en,21,1182,0.03664434523809524
2,7,1,1,general_en,22,846,0.026227678571428572
2,7,1,1,general_en,23,1229,0.038101438492063495
2,7,1,1,general_en,24,835,0.025886656746031748
2,7,1,1,general_en,25,1118,0.034660218253968256
2,7,1,1,general_en,26,1283,0.03977554563492063
2,7,1,1,general_en,27,1256,0.038938492063492064
2,7,1,1,general_en,28,1126,0.03490823412698413
2,7,1,1,general_en,29,1082,0.033544146825396824
2,7,1,1,general_en,30,1062,0.032924107142857144
2,7,1,1,general_en,31,855,0.026506696428571428
2,7,1,2,math_ko,0,1191,0.036923363095238096
2,7,1,2,math_ko,1,998,0.03093998015873016
2,7,1,2,math_ko,2,938,0.029079861111111112
2,7,1,2,math_ko,3,986,0.030567956349206348
2,7,1,2,math_ko,4,853,0.02644469246031746
2,7,1,2,math_ko,5,950,0.02945188492063492
2,7,1,2,math_ko,6,956,0.029637896825396824
2,7,1,2,math_ko,7,978,0.030319940476190476
2,7,1,2,math_ko,8,850,0.026351686507936508
2,7,1,2,math_ko,9,1122,0.03478422619047619
2,7,1,2,math_ko,10,733,0.022724454365079364
