pair,layer_id,source_rank,mean_target_rank,mean_absolute_displacement,count
1-6,6,5,13.390294312169312,9.385540674603174,96768
1-6,6,6,13.752521494708995,9.14155505952381,96768
1-6,6,7,14.206390542328043,9.016224371693122,96768
1-6,6,8,14.43123759920635,8.704158399470899,96768
1-6,6,9,14.637214781746032,8.421688988095237,96768
1-6,6,10,14.898313492063492,8.26500496031746,96768
1-6,6,11,15.200737847222221,8.164940889550264,96768
1-6,6,12,15.417297040343914,7.962043237433862,96768
1-6,6,13,15.735749421296296,7.914403521825397,96768
1-6,6,14,15.853401951058201,7.685784556878307,96768
1-6,6,15,16.05079158399471,7.730003720238095,96768
1-6,6,16,16.382430142195766,7.762969163359788,96768
1-6,6,17,16.61778687169312,7.728794642857143,96768
1-6,6,18,16.78311011904762,7.798507771164021,96768
1-6,6,19,16.973400297619047,7.822792658730159,96768
1-6,6,20,17.20999710648148,7.914940889550264,96768
1-6,6,21,17.5301029265873,8.025865988756614,96768
1-6,6,22,17.725725446428573,8.200531167328043,96768
1-6,6,23,18.08222759589947,8.302403687169312,96768
1-6,6,24,18.237382192460316,8.54543857473545,96768
1-6,6,25,18.554935515873016,8.754774305555555,96768
1-6,6,26,18.827422288359788,9.015583664021165,96768
1-6,6,27,19.28422619047619,9.100260416666666,96768
1-6,6,28,19.644489914021165,9.377666170634921,96768
1-6,6,29,19.925016534391535,9.725157076719576,96768
1-6,6,30,20.575283151455025,9.80972015542328,96768
1-6,6,31,21.235863095238095,9.907366071428571,96768
1-6,6,32,22.47788525132275,9.522114748677248,96768
1-6,7,1,10.36328125,9.36328125,96768
1-6,7,2,11.462394593253968,9.61924396494709,96768
1-6,7,3,12.340215773809524,9.733816964285714,96768
1-6,7,4,12.737010168650794,9.444785466269842,96768
1-6,7,5,13.122096147486772,9.158947172619047,96768
1-6,7,6,13.537388392857142,8.955171130952381,96768
1-6,7,7,13.853546626984127,8.679708167989418,96768
1-6,7,8,14.225074404761905,8.57595486111111,96768
1-6,7,9,14.439897486772487,8.27672371031746,96768
1-6,7,10,14.709015376984127,8.045862268518519,96768
1-6,7,11,15.037987764550264,7.985160383597884,96768
1-6,7,12,15.22481605489418,7.839812748015873,96768
1-6,7,13,15.411127645502646,7.7966063161375665,96768
1-6,7,14,15.73662781084656,7.714554398148148,96768
1-6,7,15,15.847769923941799,7.756417410714286,96768
1-6,7,16,16.29110863095238,7.684523809523809,96768
1-6,7,17,16.564473792989418,7.625547701719577,96768
1-6,7,18,16.774946263227513,7.622147817460317,96768
1-6,7,19,16.951502562830687,7.761398396164021,96768
1-6,7,20,17.341683201058203,7.7819940476190474,96768
1-6,7,21,17.598503637566136,7.886264054232805,96768
1-6,7,22,17.793123759920636,8.10033275462963,96768
1-6,7,23,17.981770833333332,8.296316964285714,96768
1-6,7,24,18.35620246362434,8.383649553571429,96768
1-6,7,25,18.707289599867725,8.574704447751323,96768
1-6,7,26,19.080625826719576,8.775297619047619,96768
1-6,7,27,19.504133597883598,8.923569775132275,96768
1-6,7,28,20.006686094576718,9.047133349867725,96768
1-6,7,29,20.55665095899471,9.156374007936508,96768
1-6,7,30,21.217664930555557,9.191044560185185,96768
1-6,7,31,21.98622478505291,9.182942708333334,96768
1-6,7,32,23.239159639550266,8.760840360449736,96768
1-7,-1,1,8.191295159556878,7.191295159556878,774144
1-7,-1,2,9.572580811838625,7.788166025958994,774144
1-7,-1,3,10.44740642567791,7.936963924024471,774144
1-7,-1,4,11.12994998346561,7.958359168320106,774144
1-7,-1,5,11.719991371114418,7.898423290757275,774144
1-7,-1,6,12.174197565310847,7.757928757440476,774144
1-7,-1,7,12.720297515707673,7.728856646825397,774144
1-7,-1,8,13.162571821263228,7.623881345072752,774144
1-7,-1,9,13.580230551421957,7.538525132275132,774144
1-7,-1,10,13.978005384011244,7.434109157986111,774144
1-7,-1,11,14.368749224950397,7.373588117972884,774144
1-7,-1,12,14.792999751984127,7.329282407407407,774144
1-7,-1,13,15.123354311342593,7.272809709821429,774144
1-7,-1,14,15.498819341104497,7.213704427083333,774144
1-7,-1,15,15.841231088789682,7.230667679398148,774144
1-7,-1,16,16.245711392195766,7.221023478835979,774144
1-7,-1,17,16.597155051256614,7.214383887235449,774144
1-7,-1,18,16.985103546626984,7.229202835648148,774144
1-7,-1,19,17.295891978753307,7.266447844328703,774144
1-7,-1,20,17.705571573247354,7.3141973586309526,774144
1-7,-1,21,18.13027033730159,7.355946697255291,774144
1-7,-1,22,18.514065858548282,7.412921885333994,774144
1-7,-1,23,18.924675512566136,7.484816778273809,774144
1-7,-1,24,19.369437727347883,7.559704654431217,774144
1-7,-1,25,19.81786980200066,7.6301708726025135,774144
1-7,-1,26,20.315246259093914,7.6987743882275135,774144
1-7,-1,27,20.826822916666668,7.739324983465608,774144
1-7,-1,28,21.37598560474537,7.8116487371858465,774144
1-7,-1,29,22.01146556712963,7.810947317294974,774144
1-7,-1,30,22.755194124090607,7.749861782820767,774144
1-7,-1,31,23.699072782324734,7.526895512979498,774144
1-7,-1,32,25.128779658564813,6.871220341435185,774144
1-7,0,1,4.209325396825397,3.2093253968253967,96768
1-7,0,2,5.68441013558201,4.029958250661376,96768
1-7,0,3,6.797009341931217,4.490048363095238,96768
1-7,0,4,7.698309358465608,4.826554232804233,96768
1-7,0,5,8.643973214285714,5.0844287367724865,96768
1-7,0,6,9.386594742063492,5.262111441798941,96768
1-7,0,7,10.23745453042328,5.447213955026455,96768
1-7,0,8,10.661913029100528,5.403831845238095,96768
1-7,0,9,11.682911706349206,5.678881448412699,96768
1-7,0,10,12.365988756613756,5.774822255291006,96768
1-7,0,11,12.913029100529101,5.8253141534391535,96768
1-7,0,12,13.63466228505291,5.930276537698413,96768
1-7,0,13,14.16333912037037,5.868778935185185,96768
1-7,0,14,14.745897404100528,5.815879216269841,96768
1-7,0,15,15.371021412037036,5.977048197751323,96768
1-7,0,16,16.117135830026456,5.963944692460317,96768
1-7,0,17,16.641617063492063,5.988239914021164,96768
1-7,0,18,17.367332175925927,5.9364666005291005,96768
1-7,0,19,17.894417576058203,5.953300677910053,96768
1-7,0,20,18.448133680555557,5.9358155588624335,96768
1-7,0,21,19.261171048280424,5.835245122354498,96768
1-7,0,22,19.999596974206348,5.761729083994709,96768
1-7,0,23,20.669663525132275,5.666583994708994,96768
1-7,0,24,21.356440145502646,5.597780257936508,96768
1-7,0,25,21.9579509755291,5.563936425264551,96768
1-7,0,26,22.83581349206349,5.3444320436507935,96768
1-7,0,27,23.735491071428573,5.1257440476190474,96768
1-7,0,28,24.52262111441799,4.929573826058201,96768
1-7,0,29,25.481646825396826,4.586020171957672,96768
1-7,0,30,26.41970486111111,4.286623677248677,96768
1-7,0,31,27.706886574074073,3.6395295965608465,96768
1-7,0,32,29.38853753306878,2.6114624669312168,96768
1-7,1,1,5.721302496693122,4.721302496693122,96768
1-7,1,2,7.257574818121693,5.535765955687831,96768
1-7,1,3,8.325179811507937,5.947306960978836,96768
1-7,1,4,9.239128637566138,6.201099537037037,96768
1-7,1,5,9.988549933862434,6.326078869047619,96768
1-7,1,6,10.492466517857142,6.300068204365079,96768
1-7,1,7,11.180958581349206,6.404524222883598,96768
1-7,1,8,11.934761491402117,6.606181795634921,96768
1-7,1,9,12.413204778439153,6.601841517857143,96768
1-7,1,10,12.986193783068783,6.516141699735449,96768
1-7,1,11,13.560681216931217,6.571077215608466,96768
1-7,1,12,14.152622767857142,6.624245618386244,96768
1-7,1,13,14.587208581349206,6.607339203042328,96768
1-7,1,14,15.186383928571429,6.633887235449736,96768
1-7,1,15,15.565031828703704,6.674778852513228,96768
1-7,1,16,16.17505787037037,6.666294642857143,96768
1-7,1,17,16.692687665343914,6.70343501984127,96768
1-7,1,18,17.137783151455025,6.6840381117724865,96768
1-7,1,19,17.493458581349206,6.77158771494709,96768
1-7,1,20,18.200190145502646,6.681216931216931,96768
1-7,1,21,18.741639798280424,6.677176339285714,96768
1-7,1,22,19.285424933862434,6.572048611111111,96768
1-7,1,23,19.845589451058203,6.634176587301587,96768
1-7,1,24,20.418971147486772,6.629185267857143,96768
1-7,1,25,21.096829530423282,6.494791666666667,96768
1-7,1,26,21.763847552910054,6.445436507936508,96768
1-7,1,27,22.32196593915344,6.368985615079365,96768
1-7,1,28,23.226397156084655,6.14916087962963,96768
1-7,1,29,24.060102513227513,5.922660383597884,96768
1-7,1,30,24.98408564814815,5.650297619047619,96768
1-7,1,31,26.270368303571427,5.041015625,96768
1-7,1,32,27.694351438492063,4.305648561507937,96768
1-7,2,1,7.0112743882275135,6.0112743882275135,96768
1-7,2,2,8.436146246693122,6.686497602513228,96768
1-7,2,3,9.472852595899472,7.024811921296297,96768
1-7,2,4,10.063254381613756,6.977440889550264,96768
1-7,2,5,10.973958333333334,7.25739914021164,96768
1-7,2,6,11.602647569444445,7.243913277116402,96768
1-7,2,7,12.131913442460318,7.211526537698413,96768
1-7,2,8,12.65469990079365,7.190414186507937,96768
1-7,2,9,13.199053406084657,7.230179398148148,96768
1-7,2,10,13.532738095238095,7.114459325396825,96768
1-7,2,11,13.963520998677248,7.1135499338624335,96768
1-7,2,12,14.422505373677248,7.06331638558201,96768
1-7,2,13,14.836888227513228,7.017051091269841,96768
1-7,2,14,15.249369626322752,7.054883845899471,96768
1-7,2,15,15.663607804232804,7.045180224867725,96768
1-7,2,16,16.124958664021165,7.020089285714286,96768
1-7,2,17,16.517423115079364,6.987392526455026,96768
1-7,2,18,16.985046709656086,7.191643931878307,96768
1-7,2,19,17.43346974206349,7.135044642857143,96768
1-7,2,20,17.83499710648148,7.172980737433862,96768
1-7,2,21,18.342055224867725,7.173549107142857,96768
1-7,2,22,18.898158482142858,7.1159164186507935,96768
1-7,2,23,19.336939897486772,7.17413814484127,96768
1-7,2,24,19.974340691137566,7.113456927910053,96768
1-7,2,25,20.343264302248677,7.1830873842592595,96768
1-7,2,26,21.003864914021165,7.155009920634921,96768
1-7,2,27,21.51323784722222,7.147951802248677,96768
1-7,2,28,22.132481812169313,7.138992228835979,96768
1-7,2,29,22.9208416005291,7.004753637566138,96768
1-7,2,30,23.847005208333332,6.7295490244708995,96768
1-7,2,31,24.911416997354497,6.352368551587301,96768
1-7,2,32,26.666067294973544,5.333932705026455,96768
1-7,3,1,8.03413318452381,7.034133184523809,96768
1-7,3,2,9.608403604497354,7.815600198412699,96768
1-7,3,3,10.483568948412698,7.976314484126984,96768
1-7,3,4,11.259217923280424,8.086888227513228,96768
1-7,3,5,11.826967592592593,8.04852843915344,96768
1-7,3,6,12.237444196428571,7.825944527116402,96768
1-7,3,7,12.851944857804233,7.930400545634921,96768
1-7,3,8,13.264002562830688,7.734612681878307,96768
1-7,3,9,13.553271742724867,7.592189566798941,96768
1-7,3,10,14.03577628968254,7.594246031746032,96768
1-7,3,11,14.351696841931217,7.465102099867725,96768
1-7,3,12,14.807126322751323,7.440290178571429,96768
1-7,3,13,15.109013310185185,7.364386987433862,96768
1-7,3,14,15.551122271825397,7.403077463624339,96768
1-7,3,15,15.984147652116402,7.383101851851852,96768
1-7,3,16,16.28299644510582,7.403180803571429,96768
1-7,3,17,16.60373263888889,7.30900710978836,96768
1-7,3,18,17.03393683862434,7.316323578042328,96768
1-7,3,19,17.305886243386244,7.298218419312169,96768
1-7,3,20,17.6044353505291,7.4533936838624335,96768
1-7,3,21,18.047836061507937,7.502304480820106,96768
1-7,3,22,18.543671461640212,7.517361111111111,96768
1-7,3,23,18.811125578703702,7.614304315476191,96768
1-7,3,24,19.20651455026455,7.744316302910053,96768
1-7,3,25,19.712115575396826,7.795200892857143,96768
1-7,3,26,20.27294146825397,7.797391699735449,96768
1-7,3,27,20.79903480489418,7.792999751984127,96768
1-7,3,28,21.25341021825397,7.945663855820106,96768
1-7,3,29,21.976283482142858,7.850766782407407,96768
1-7,3,30,22.81004050925926,7.698640046296297,96768
1-7,3,31,23.579933449074073,7.643797536375661,96768
1-7,3,32,25.198268022486772,6.801731977513228,96768
1-7,4,1,9.241774140211641,8.241774140211641,96768
1-7,4,2,10.706969246031745,8.886119378306878,96768
1-7,4,3,11.491391782407407,8.918640459656086,96768
1-7,4,4,12.193917410714286,8.96597015542328,96768
1-7,4,5,12.705429480820106,8.778552827380953,96768
1-7,4,6,13.009899966931217,8.554088128306878,96768
1-7,4,7,13.285321593915343,8.310929232804233,96768
1-7,4,8,13.900018601190476,8.244822668650794,96768
1-7,4,9,14.187562003968255,8.091001157407407,96768
1-7,4,10,14.496682787698413,7.929863177910053,96768
1-7,4,11,14.787150710978835,7.839978091931217,96768
1-7,4,12,15.219235697751323,7.770678323412699,96768
1-7,4,13,15.412967096560847,7.6872933201058204,96768
1-7,4,14,15.722997271825397,7.582186259920635,96768
1-7,4,15,16.056692294973544,7.565434854497354,96768
1-7,4,16,16.21765459656085,7.567894345238095,96768
1-7,4,17,16.555162863756614,7.613219246031746,96768
1-7,4,18,17.074590773809526,7.535176917989418,96768
1-7,4,19,17.230396412037038,7.601138806216931,96768
1-7,4,20,17.520275297619047,7.716166501322752,96768
1-7,4,21,17.79912781084656,7.788628472222222,96768
1-7,4,22,18.084015376984127,7.8734912367724865,96768
1-7,4,23,18.325200479497354,8.042049024470899,96768
1-7,4,24,18.78895916005291,8.141286375661375,96768
1-7,4,25,19.341745205026456,8.118034887566138,96768
1-7,4,26,19.56076388888889,8.388826884920634,96768
1-7,4,27,19.980086392195766,8.53938285383598,96768
1-7,4,28,20.517743468915345,8.581276868386244,96768
1-7,4,29,20.971467840608465,8.76141906415344,96768
1-7,4,30,21.506117724867725,8.920510912698413,96768
1-7,4,31,22.344277033730158,8.844607721560847,96768
1-7,4,32,23.76440558862434,8.235594411375661,96768
1-7,5,1,10.141493055555555,9.141493055555555,96768
1-7,5,2,11.392712466931217,9.561259920634921,96768
1-7,5,3,12.214761078042327,9.615616732804233,96768
1-7,5,4,12.743644593253968,9.42864376653439,96768
1-7,5,5,13.066902281746032,9.115596064814815,96768
1-7,5,6,13.36976066468254,8.793785135582011,96768
1-7,5,7,13.967375578703704,8.796740658068783,96768
1-7,5,8,14.29852843915344,8.593501984126984,96768
1-7,5,9,14.593553654100528,8.412233382936508,96768
1-7,5,10,14.806103257275133,8.216197503306878,96768
1-7,5,11,15.167772404100528,8.060980902777779,96768
1-7,5,12,15.349547371031745,7.901506696428571,96768
1-7,5,13,15.686042906746032,7.879557291666667,96768
1-7,5,14,15.909990906084657,7.790612599206349,96768
1-7,5,15,16.15635333994709,7.7072379298941796,96768
1-7,5,16,16.370701058201057,7.695911871693122,96768
1-7,5,17,16.61705315806878,7.759000909391534,96768
1-7,5,18,16.835400132275133,7.733837632275132,96768
1-7,5,19,17.120628720238095,7.752552496693122,96768
1-7,5,20,17.48183283730159,7.824384093915344,96768
1-7,5,21,17.67280505952381,7.944733796296297,96768
1-7,5,22,17.773416832010582,8.102678571428571,96768
1-7,5,23,18.27436755952381,8.184151785714286,96768
1-7,5,24,18.47973503637566,8.371744791666666,96768
1-7,5,25,18.748945932539684,8.57514880952381,96768
1-7,5,26,19.187138310185187,8.714750744047619,96768
1-7,5,27,19.511574074074073,8.913297784391535,96768
1-7,5,28,19.870639054232804,9.178323412698413,96768
1-7,5,29,20.286737351190474,9.407810433201059,96768
1-7,5,30,20.728195271164022,9.665674603174603,96768
1-7,5,31,21.510551008597883,9.646608382936508,96768
1-7,5,32,22.665736607142858,9.334263392857142,96768
1-7,6,1,10.903149801587302,9.903149801587302,96768
1-7,6,2,12.003027860449736,10.137431795634921,96768
1-7,6,3,12.492228835978835,9.838231646825397,96768
1-7,6,4,13.06394675925926,9.696201223544973,96768
1-7,6,5,13.413266782407407,9.389457258597883,96768
1-7,6,6,13.753854580026456,9.133566881613756,96768
1-7,6,7,14.229786706349206,9.013206845238095,96768
1-7,6,8,14.412894758597883,8.677693039021165,96768
1-7,6,9,14.650989996693122,8.423993468915343,96768
1-7,6,10,14.880404679232804,8.236679480820106,96768
1-7,6,11,15.18029720568783,8.109840029761905,96768
1-7,6,12,15.407913773148149,8.002180472883598,96768
1-7,6,13,15.722511574074074,7.924706514550264,96768
1-7,6,14,15.846478174603174,7.688450727513228,96768
1-7,6,15,16.05409846230159,7.745711392195767,96768
1-7,6,16,16.33017113095238,7.732246197089947,96768
1-7,6,17,16.628213872354497,7.716259507275132,96768
1-7,6,18,16.728877314814813,7.776331018518518,96768
1-7,6,19,16.83551380621693,7.888692542989418,96768
1-7,6,20,17.189339451058203,7.929542824074074,96768
1-7,6,21,17.537057705026456,8.05233134920635,96768
1-7,6,22,17.689515128968253,8.256252066798941,96768
1-7,6,23,18.084325396825395,8.32977843915344,96768
1-7,6,24,18.276692708333332,8.542586392195767,96768
1-7,6,25,18.602254877645503,8.751374421296296,96768
1-7,6,26,18.80644427910053,9.00165343915344,96768
1-7,6,27,19.29000289351852,9.098245287698413,96768
1-7,6,28,19.57976810515873,9.44563285383598,96768
1-7,6,29,19.977213541666668,9.67711433531746,96768
1-7,6,30,20.603246941137566,9.790891617063492,96768
1-7,6,31,21.31599289021164,9.830977182539682,96768
1-7,6,32,22.510520006613756,9.489479993386244,96768
1-7,7,1,10.267908812830688,9.267908812830688,96768
1-7,7,2,11.491402116402117,9.652695105820106,96768
1-7,7,3,12.302259011243386,9.684740823412698,96768
1-7,7,4,12.778180803571429,9.48407531415344,96768
1-7,7,5,13.140883349867725,9.187344990079366,96768
1-7,7,6,13.54091228505291,8.949952463624339,96768
1-7,7,7,13.877624834656086,8.716311177248677,96768
1-7,7,8,14.173755787037036,8.53999255952381,96768
1-7,7,9,14.361297123015873,8.277881117724867,96768
1-7,7,10,14.720155423280424,8.09046378968254,96768
1-7,7,11,15.025845320767196,8.00286251653439,96768
1-7,7,12,15.350384424603174,7.901765046296297,96768
1-7,7,13,15.468863673941799,7.8333643353174605,96768
1-7,7,14,15.778315145502646,7.740658068783069,96768
1-7,7,15,15.878895916005291,7.746848131613756,96768
1-7,7,16,16.34701554232804,7.718625992063492,96768
1-7,7,17,16.52135003306878,7.638516865079365,96768
1-7,7,18,16.717861276455025,7.659804894179894,96768
1-7,7,19,17.05336474867725,7.731047453703703,96768
1-7,7,20,17.36536871693122,7.800078538359788,96768
1-7,7,21,17.640469990079364,7.873604910714286,96768
1-7,7,22,17.838727678571427,8.103897982804233,96768
1-7,7,23,18.05019221230159,8.23335193452381,96768
1-7,7,24,18.45384837962963,8.33728091931217,96768
1-7,7,25,18.739852017195766,8.559792493386244,96768
1-7,7,26,19.09115616732804,8.74269386574074,96768
1-7,7,27,19.46319031084656,8.927992724867725,96768
1-7,7,28,19.904823908730158,9.124565972222221,96768
1-7,7,29,20.417431382275133,9.27703373015873,96768
1-7,7,30,21.143156828703702,9.256706762566138,96768
1-7,7,31,21.953156001984127,9.216259507275133,96768
1-7,7,32,23.142350777116402,8.857649222883598,96768
1-8,-1,1,8.116889105902779,7.116889105902778,774144
1-8,-1,2,9.541687334656086,7.762868406911376,774144
1-8,-1,3,10.394947193287036,7.891224371693122,774144
1-8,-1,4,11.07493308738426,7.908230251736111,774144
1-8,-1,5,11.667541180968914,7.850243623925264,774144
1-8,-1,6,12.154498387896826,7.739784846230159,774144
1-8,-1,7,12.675187045304233,7.685905981316138,774144
1-8,-1,8,13.126659897900133,7.597835803158069,774144
1-8,-1,9,13.55990875082672,7.500586454199736,774144
1-8,-1,10,13.93566959118717,7.402629226603836,774144
1-8,-1,11,14.342531880373677,7.340676928323413,774144
1-8,-1,12,14.783121744791666,7.324369884672619,774144
1-8,-1,13,15.105760685350528,7.251674107142857,774144
1-8,-1,14,15.48359607514881,7.189888444527116,774144
1-8,-1,15,15.826816457919973,7.193492425181878,774144
1-8,-1,16,16.22454478753307,7.193173363095238,774144
1-8,-1,17,16.57883804563492,7.188435226521164,774144
1-8,-1,18,16.989853308945104,7.203953011326059,774144
1-8,-1,19,17.30228226273148,7.242474268353175,774144
1-8,-1,20,17.72933071883267,7.286299448164683,774144
1-8,-1,21,18.15299349991733,7.336295314566799,774144
1-8,-1,22,18.544737154844576,7.400875031001984,774144
1-8,-1,23,18.968981223131614,7.457657748429233,774144
1-8,-1,24,19.38733878968254,7.528935185185185,774144
1-8,-1,25,19.852625609705687,7.597357855902778,774144
1-8,-1,26,20.360564701140873,7.662066747271825,774144
1-8,-1,27,20.85852373718585,7.7160825376157405,774144
1-8,-1,28,21.42558232060185,7.771900318287037,774144
1-8,-1,29,22.063228546626984,7.763281766699736,774144
1-8,-1,30,22.793385985036377,7.709959645750661,774144
1-8,-1,31,23.7485919932209,7.480843357308201,774144
1-8,-1,32,25.228848896329364,6.771151103670635,774144
1-8,0,1,4.2157634755291005,3.2157634755291005,96768
1-8,0,2,5.702163938492063,4.0537677744708995,96768
1-8,0,3,6.797949735449736,4.498263888888889,96768
1-8,0,4,7.689308449074074,4.820839533730159,96768
1-8,0,5,8.603856646825397,5.069527116402116,96768
1-8,0,6,9.434379133597883,5.293960813492063,96768
1-8,0,7,10.236565806878307,5.44099289021164,96768
1-8,0,8,10.67412781084656,5.411913029100529,96768
1-8,0,9,11.661458333333334,5.673404431216931,96768
1-8,0,10,12.383349867724867,5.779679232804233,96768
1-8,0,11,12.907810433201059,5.809637483465608,96768
1-8,0,12,13.678612764550264,5.923673115079365,96768
1-8,0,13,14.176277281746032,5.881117724867725,96768
1-8,0,14,14.761357060185185,5.808728091931217,96768
1-8,0,15,15.367177166005291,5.973389963624339,96768
1-8,0,16,16.071221891534393,5.959077380952381,96768
1-8,0,17,16.678612764550266,5.978360615079365,96768
1-8,0,18,17.357463210978835,5.936435598544974,96768
1-8,0,19,17.89135871362434,5.951109871031746,96768
1-8,0,20,18.424613508597883,5.927899718915344,96768
1-8,0,21,19.273757853835978,5.843264302248677,96768
1-8,0,22,19.98714451058201,5.788938492063492,96768
1-8,0,23,20.64495494378307,5.669384507275132,96768
1-8,0,24,21.357814566798943,5.600105406746032,96768
1-8,0,25,21.94386574074074,5.589079034391534,96768
1-8,0,26,22.83583416005291,5.350983796296297,96768
1-8,0,27,23.68932911706349,5.14956390542328,96768
1-8,0,28,24.52364417989418,4.937520667989418,96768
1-8,0,29,25.480706431878307,4.594132357804233,96768
1-8,0,30,26.414000496031747,4.291708002645502,96768
1-8,0,31,27.709552744708994,3.6326471560846563,96768
1-8,0,32,29.425967261904763,2.574032738095238,96768
1-8,1,1,5.67177166005291,4.67177166005291,96768
1-8,1,2,7.21690021494709,5.495360036375661,96768
1-8,1,3,8.31579654431217,5.931723296957672,96768
1-8,1,4,9.206917576058201,6.177920386904762,96768
1-8,1,5,9.93132027116402,6.2798032407407405,96768
1-8,1,6,10.447554976851851,6.27189773478836,96768
1-8,1,7,11.13578869047619,6.351500496031746,96768
1-8,1,8,11.887142443783068,6.575593171296297,96768
1-8,1,9,12.398768187830688,6.562334656084656,96768
1-8,1,10,12.949270419973544,6.527292080026455,96768
1-8,1,11,13.520099619708995,6.5268373842592595,96768
1-8,1,12,14.122871197089948,6.600694444444445,96768
1-8,1,13,14.57844535383598,6.571376901455026,96768
1-8,1,14,15.17455150462963,6.6176318617724865,96768
1-8,1,15,15.580202132936508,6.646236359126984,96768
1-8,1,16,16.170913938492063,6.640366650132275,96768
1-8,1,17,16.707589285714285,6.627562830687831,96768
1-8,1,18,17.146215691137566,6.625072337962963,96768
1-8,1,19,17.503017526455025,6.77302414021164,96768
1-8,1,20,18.200262483465607,6.701006531084656,96768
1-8,1,21,18.73519138558201,6.670107886904762,96768
1-8,1,22,19.271556712962962,6.600322420634921,96768
1-8,1,23,19.934441137566136,6.58943039021164,96768
1-8,1,24,20.455956514550266,6.604311342592593,96768
1-8,1,25,21.169053819444443,6.443442046957672,96768
1-8,1,26,21.81084656084656,6.384920634920635,96768
1-8,1,27,22.366340112433864,6.363797949735449,96768
1-8,1,28,23.289000496031747,6.116939484126984,96768
1-8,1,29,24.110046709656086,5.882182126322752,96768
1-8,1,30,24.985491071428573,5.637256117724868,96768
1-8,1,31,26.28429852843915,5.040002893518518,96768
1-8,1,32,27.722377232142858,4.277622767857143,96768
1-8,2,1,6.853164269179894,5.853164269179894,96768
1-8,2,2,8.336991567460318,6.590918485449736,96768
1-8,2,3,9.34888599537037,6.895223627645502,96768
1-8,2,4,9.992104828042327,6.906270667989418,96768
1-8,2,5,10.916904348544973,7.211319857804233,96768
1-8,2,6,11.559709821428571,7.225921792328043,96768
1-8,2,7,12.057457010582011,7.15275710978836,96768
1-8,2,8,12.616226438492063,7.1645068617724865,96768
1-8,2,9,13.121631117724867,7.160383597883598,96768
1-8,2,10,13.477564897486772,7.128854580026455,96768
1-8,2,11,13.903232473544973,7.060536541005291,96768
1-8,2,12,14.46063781415344,7.0803468088624335,96768
1-8,2,13,14.790488591269842,7.046585648148148,96768
1-8,2,14,15.23416832010582,7.0219287367724865,96768
1-8,2,15,15.668433779761905,7.040478257275132,96768
1-8,2,16,16.154999586640212,6.99815021494709,96768
1-8,2,17,16.532014715608465,6.969122023809524,96768
1-8,2,18,16.980727099867725,7.174117476851852,96768
1-8,2,19,17.47100281084656,7.075520833333333,96768
1-8,2,20,17.891513723544975,7.146453373015873,96768
1-8,2,21,18.40871982473545,7.1111214451058204,96768
1-8,2,22,18.945043816137566,7.1012318121693125,96768
1-8,2,23,19.351831183862434,7.152922453703703,96768
1-8,2,24,19.97441302910053,7.084284060846561,96768
1-8,2,25,20.39071800595238,7.0914661871693125,96768
1-8,2,26,21.063326719576718,7.114872685185185,96768
1-8,2,27,21.57636822089947,7.091249173280423,96768
1-8,2,28,22.222635582010582,7.043568121693122,96768
1-8,2,29,22.994698660714285,6.929842509920635,96768
1-8,2,30,23.912657076719576,6.661396329365079,96768
1-8,2,31,25.01554232804233,6.261636078042328,96768
1-8,2,32,26.77618634259259,5.223813657407407,96768
1-8,3,1,7.8634879298941796,6.8634879298941796,96768
1-8,3,2,9.524522569444445,7.7426318617724865,96768
1-8,3,3,10.385209986772487,7.8869874338624335,96768
1-8,3,4,11.177021329365079,8.004794973544973,96768
1-8,3,5,11.745277364417989,7.954375413359788,96768
1-8,3,6,12.215308779761905,7.817822007275132,96768
1-8,3,7,12.792586392195767,7.8620721726190474,96768
1-8,3,8,13.221736524470899,7.710720486111111,96768
1-8,3,9,13.52434689153439,7.5318700396825395,96768
1-8,3,10,14.026486028439153,7.561497602513228,96768
1-8,3,11,14.342396246693122,7.471777860449736,96768
1-8,3,12,14.834645750661375,7.4860594411375665,96768
1-8,3,13,15.121176421957673,7.347904265873016,96768
1-8,3,14,15.54719535383598,7.372964203042328,96768
1-8,3,15,16.034081514550266,7.343191964285714,96768
1-8,3,16,16.30149429563492,7.352275545634921,96768
1-8,3,17,16.614107969576718,7.2737061838624335,96768
1-8,3,18,17.01510830026455,7.321201223544974,96768
1-8,3,19,17.261439732142858,7.384062913359788,96768
1-8,3,20,17.578466021825395,7.459687086640212,96768
1-8,3,21,18.063027033730158,7.477874917328043,96768
1-8,3,22,18.58534846230159,7.516503389550264,96768
1-8,3,23,18.866794808201057,7.591559193121693,96768
1-8,3,24,19.215505125661377,7.712983630952381,96768
1-8,3,25,19.81279968584656,7.72841228505291,96768
1-8,3,26,20.3917720734127,7.689680472883598,96768
1-8,3,27,20.84315062830688,7.736276455026455,96768
1-8,3,28,21.312148644179896,7.879030257936508,96768
1-8,3,29,22.030919312169313,7.812272652116402,96768
1-8,3,30,22.82409474206349,7.678261408730159,96768
1-8,3,31,23.632047784391535,7.5966228505291005,96768
1-8,3,32,25.296296296296298,6.703703703703703,96768
1-8,4,1,9.077649636243386,8.077649636243386,96768
1-8,4,2,10.666284308862434,8.847687251984127,96768
1-8,4,3,11.46339699074074,8.89442791005291,96768
1-8,4,4,12.101944857804233,8.873067542989418,96768
1-8,4,5,12.617073826058201,8.696211557539682,96768
